Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-02-19 03:00:00,32.89,103.69,32.18,23.54,55.73,1.27,7.72,0.63,36.11,3.18,NA,NA,NA,1.51,7.54,24.03,66.30,0.86,96.92,NA,0.00,NA,NA,NA
2021-02-19 04:00:00,27.08,97.10,32.69,16.91,49.60,2.64,5.52,0.56,53.20,4.22,NA,NA,NA,3.40,19.16,23.46,67.32,0.98,101.91,NA,0.00,NA,NA,NA
2021-02-19 05:00:00,19.11,65.16,35.51,17.32,52.84,0.89,5.58,0.54,40.04,1.19,NA,NA,NA,1.98,29.74,23.16,68.34,1.31,91.10,NA,0.00,NA,NA,NA
2021-02-19 06:00:00,21.95,84.32,35.54,19.04,54.59,0.52,6.20,0.52,35.36,7.69,NA,NA,NA,3.17,11.56,23.33,65.31,0.85,125.21,NA,0.00,NA,NA,NA
2021-02-19 07:00:00,25.93,89.98,39.47,20.42,59.90,NA,6.28,0.55,21.69,0.16,NA,NA,NA,0.36,12.09,23.72,62.75,0.90,100.63,NA,0.00,NA,NA,NA
2021-02-19 08:00:00,34.00,119.60,44.39,23.90,68.29,NA,8.10,0.63,23.01,3.92,NA,NA,NA,0.53,NA,25.34,58.36,0.90,105.86,NA,0.00,NA,NA,NA
2021-02-19 09:00:00,40.88,151.31,49.70,25.76,75.46,NA,10.28,0.64,39.76,0.00,NA,NA,NA,4.66,45.37,26.76,53.35,1.73,117.61,NA,0.00,NA,NA,NA
2021-02-19 10:00:00,40.02,153.80,51.54,32.17,83.70,NA,11.07,0.66,66.06,0.60,NA,NA,NA,9.84,75.70,28.38,49.34,1.86,115.87,NA,0.00,NA,NA,NA
2021-02-19 11:00:00,23.24,151.37,62.04,33.64,95.56,NA,9.32,0.66,95.15,2.34,NA,NA,NA,0.02,23.63,29.96,46.28,2.17,135.17,NA,0.00,NA,NA,NA
2021-02-19 12:00:00,36.77,142.50,30.44,44.91,75.36,NA,7.40,0.58,108.60,1.03,NA,NA,NA,6.45,12.54,31.40,41.61,2.12,141.73,NA,0.00,NA,NA,NA
2021-02-19 13:00:00,26.15,110.77,24.39,58.58,82.97,NA,7.59,0.56,110.18,1.00,NA,NA,NA,9.85,33.28,32.59,38.68,1.67,147.39,NA,0.00,NA,NA,NA
2021-02-19 14:00:00,26.00,101.03,25.80,54.67,80.47,3.04,11.73,0.62,112.26,0.51,NA,NA,NA,5.90,32.51,33.17,41.11,1.17,214.11,NA,0.00,NA,NA,NA
2021-02-19 15:00:00,34.85,112.78,19.08,80.24,99.32,2.85,11.46,0.80,94.00,1.06,NA,NA,NA,2.54,42.92,32.94,44.58,0.94,271.03,NA,0.00,NA,NA,NA
2021-02-19 16:00:00,35.98,138.58,16.51,68.30,84.80,4.69,10.58,0.84,97.81,0.00,NA,NA,NA,1.18,32.39,30.83,53.13,0.97,297.06,NA,0.00,NA,NA,NA
2021-02-19 17:00:00,36.00,149.89,11.31,65.72,77.02,5.14,9.74,0.83,75.10,0.00,NA,NA,NA,2.88,73.25,29.22,58.82,0.81,291.57,NA,0.00,NA,NA,NA
2021-02-19 18:00:00,35.02,133.58,17.24,68.86,86.10,3.59,11.27,0.98,42.84,0.00,NA,NA,NA,5.10,13.51,27.92,60.38,0.72,291.64,NA,0.00,NA,NA,NA
2021-02-19 19:00:00,32.06,149.47,29.29,72.32,101.61,0.56,10.42,1.09,28.73,0.00,NA,NA,NA,6.52,29.32,27.24,61.33,0.79,245.95,NA,0.00,NA,NA,NA
2021-02-19 20:00:00,49.70,169.86,35.98,57.18,93.16,1.05,8.94,1.09,52.04,1.24,NA,NA,NA,4.80,5.10,27.37,55.24,0.48,210.07,NA,0.00,NA,NA,NA
2021-02-19 21:00:00,40.17,162.43,48.66,59.78,108.46,NA,9.78,1.22,24.57,0.00,NA,NA,NA,1.07,10.72,26.99,56.13,0.53,140.90,NA,0.00,NA,NA,NA
2021-02-19 22:00:00,52.75,183.52,59.28,48.47,107.74,NA,10.12,1.34,17.04,0.00,NA,NA,NA,12.56,2.96,26.36,61.17,0.45,167.18,NA,0.00,NA,NA,NA
2021-02-19 23:00:00,47.10,195.50,75.62,49.14,124.75,NA,11.78,1.50,5.48,3.10,NA,NA,NA,1.76,4.87,25.88,64.09,0.52,141.77,NA,0.00,NA,NA,NA
2021-02-20 00:00:00,68.57,260.37,96.18,44.83,141.02,NA,13.72,1.64,5.18,2.12,NA,NA,NA,0.44,NA,25.71,64.26,0.58,121.37,NA,0.00,NA,NA,NA
2021-02-20 01:00:00,72.93,266.26,100.44,29.93,130.37,NA,12.92,1.59,4.66,1.20,NA,NA,NA,9.02,NA,25.22,65.54,0.55,129.79,NA,0.00,NA,NA,NA
2021-02-20 02:00:00,62.18,223.73,109.49,24.76,134.24,NA,14.84,1.61,5.64,6.68,NA,NA,NA,2.43,18.27,24.33,68.21,0.38,111.76,NA,0.00,NA,NA,NA
2021-02-20 03:00:00,79.70,256.78,109.34,15.25,124.59,NA,17.76,1.52,4.35,1.59,NA,NA,NA,7.89,37.76,23.75,67.92,0.38,127.79,NA,0.00,NA,NA,NA
2021-02-20 04:00:00,54.36,184.05,108.44,12.29,120.73,NA,18.37,1.41,7.41,3.18,NA,NA,NA,1.38,NA,23.40,67.71,0.42,134.77,NA,0.00,NA,NA,NA
2021-02-20 05:00:00,51.04,171.57,103.85,13.52,117.38,NA,18.28,1.33,5.80,3.43,NA,NA,NA,3.96,NA,23.14,66.03,0.34,201.06,NA,0.00,NA,NA,NA
2021-02-20 06:00:00,47.07,134.83,101.46,13.22,114.70,NA,18.62,1.24,6.33,2.26,NA,NA,NA,2.12,44.02,23.44,61.92,0.53,134.80,NA,0.00,NA,NA,NA
2021-02-20 07:00:00,48.97,141.37,97.30,15.66,112.95,NA,24.38,1.16,13.96,1.60,NA,NA,NA,5.39,44.59,24.52,55.16,0.76,115.40,NA,0.00,NA,NA,NA
2021-02-20 08:00:00,33.27,136.72,92.78,21.76,114.53,NA,31.10,1.08,23.58,2.25,NA,NA,NA,2.37,35.89,26.07,50.42,1.07,103.82,NA,0.00,NA,NA,NA
2021-02-20 09:00:00,45.78,143.32,88.63,26.20,114.84,NA,33.84,0.95,40.38,0.00,NA,NA,NA,0.94,10.33,27.88,44.16,1.81,124.54,NA,0.00,NA,NA,NA
2021-02-20 10:00:00,33.22,143.52,77.60,24.36,101.97,NA,27.21,0.89,70.53,1.96,NA,NA,NA,1.34,21.06,29.51,39.53,2.00,123.32,NA,0.00,NA,NA,NA
2021-02-20 11:00:00,24.15,120.73,55.68,34.11,89.78,NA,18.49,0.69,80.78,0.62,NA,NA,NA,0.79,2.18,30.72,36.74,2.58,132.29,NA,0.00,NA,NA,NA
2021-02-20 12:00:00,23.02,110.72,44.79,37.09,81.89,NA,13.42,0.56,77.99,1.28,NA,NA,NA,3.62,30.60,31.68,35.21,2.09,127.26,NA,0.00,NA,NA,NA
2021-02-20 13:00:00,23.98,114.51,30.95,42.16,73.11,NA,13.18,0.47,96.97,0.00,NA,NA,NA,2.96,30.40,32.83,32.99,1.56,167.45,NA,0.00,NA,NA,NA
2021-02-20 14:00:00,17.13,94.74,31.29,42.20,73.43,NA,12.60,0.41,87.16,0.51,NA,NA,NA,4.22,63.98,33.57,30.76,1.73,179.60,NA,0.00,NA,NA,NA
2021-02-20 15:00:00,18.97,98.68,17.20,42.61,59.80,2.64,11.54,0.42,101.56,4.61,NA,NA,NA,6.08,4.01,33.80,33.67,1.17,208.59,NA,0.00,NA,NA,NA
2021-02-20 16:00:00,19.00,83.22,17.26,55.29,72.55,2.51,9.36,0.53,56.66,0.76,NA,NA,NA,3.42,40.03,30.65,49.44,0.92,297.22,NA,0.00,NA,NA,NA
2021-02-20 17:00:00,25.88,120.95,15.48,57.71,73.19,2.62,9.40,0.60,64.19,1.48,NA,NA,NA,4.26,32.65,29.02,52.42,1.04,303.50,NA,0.00,NA,NA,NA
2021-02-20 18:00:00,27.97,138.32,15.56,64.30,79.87,1.78,9.07,0.75,46.08,10.61,NA,NA,NA,2.04,14.90,28.19,56.87,1.07,292.03,NA,0.00,NA,NA,NA
2021-02-20 19:00:00,33.90,140.26,20.11,72.07,92.18,2.41,10.22,0.84,34.04,1.16,NA,NA,NA,2.57,7.06,27.60,56.45,0.89,280.82,NA,0.00,NA,NA,NA
2021-02-20 20:00:00,35.97,138.01,33.14,69.63,102.77,NA,10.58,1.03,10.22,3.51,NA,NA,NA,4.75,27.97,27.00,59.55,0.71,262.96,NA,0.00,NA,NA,NA
2021-02-20 21:00:00,44.75,175.39,44.38,63.48,107.86,NA,11.82,1.20,6.57,1.70,NA,NA,NA,2.32,24.20,26.56,62.50,0.64,200.60,NA,0.00,NA,NA,NA
2021-02-20 22:00:00,58.77,209.62,71.10,49.31,120.42,NA,13.08,1.41,4.74,1.35,NA,NA,NA,4.19,23.54,26.28,58.78,0.38,220.72,NA,0.00,NA,NA,NA
2021-02-20 23:00:00,62.93,244.14,77.61,37.80,115.42,NA,13.97,1.42,5.08,1.53,NA,NA,NA,13.29,0.17,26.32,50.65,0.32,209.27,NA,0.00,NA,NA,NA
2021-02-21 00:00:00,55.11,188.36,80.49,37.98,118.46,NA,15.47,1.33,11.55,0.00,NA,NA,NA,6.14,64.76,26.52,47.39,0.50,159.16,NA,0.00,NA,NA,NA
2021-02-21 01:00:00,35.00,142.77,65.62,33.48,99.10,NA,16.51,1.12,57.02,0.00,NA,NA,NA,7.04,NA,26.80,44.81,0.60,179.12,NA,0.00,NA,NA,NA
2021-02-21 02:00:00,22.22,88.73,55.82,26.08,81.90,1.34,14.05,0.96,84.42,2.84,NA,NA,NA,3.24,16.04,26.88,44.08,0.72,173.78,NA,0.00,NA,NA,NA
2021-02-21 03:00:00,17.08,76.84,45.78,23.96,69.73,2.44,11.81,0.83,78.06,6.63,NA,NA,NA,5.90,1.02,26.56,46.47,0.60,176.77,NA,0.00,NA,NA,NA
2021-02-21 04:00:00,23.88,68.37,40.36,24.61,64.97,4.26,10.41,0.76,64.60,4.04,NA,NA,NA,1.64,24.61,26.11,48.97,0.90,157.44,NA,0.00,NA,NA,NA
2021-02-21 05:00:00,24.00,82.98,38.74,23.17,61.92,5.06,10.17,0.72,47.16,5.80,NA,NA,NA,2.82,NA,25.34,51.52,0.66,151.20,NA,0.00,NA,NA,NA
2021-02-21 06:00:00,39.73,110.69,39.23,22.94,62.17,4.23,11.16,0.70,45.34,0.47,NA,NA,NA,4.22,27.46,25.08,52.42,0.84,120.22,NA,0.00,NA,NA,NA
2021-02-21 07:00:00,37.00,126.23,40.62,24.58,65.20,3.26,13.76,0.70,39.62,1.11,NA,NA,NA,NA,25.34,25.28,52.59,0.90,129.48,NA,0.00,NA,NA,NA
2021-02-21 08:00:00,47.82,136.79,40.01,24.91,64.92,3.48,13.91,0.68,50.64,0.00,NA,NA,NA,0.95,13.86,26.70,49.62,0.90,137.46,NA,0.00,NA,NA,NA
2021-02-21 09:00:00,38.17,134.57,37.64,25.18,62.82,4.16,14.73,0.68,73.57,2.76,NA,NA,NA,5.52,8.04,29.33,43.72,0.90,140.11,NA,0.00,NA,NA,NA
2021-02-21 10:00:00,36.03,130.26,31.17,29.28,60.44,3.32,12.60,0.63,92.98,0.00,NA,NA,NA,1.70,32.69,31.32,39.59,1.34,135.50,NA,0.00,NA,NA,NA
2021-02-21 11:00:00,32.07,127.17,28.17,34.75,62.93,4.12,11.81,0.57,117.66,0.88,NA,NA,NA,2.32,71.34,32.26,38.61,1.68,129.06,NA,0.00,NA,NA,NA
2021-02-21 12:00:00,35.86,147.70,17.16,41.34,58.50,4.20,8.39,0.48,122.45,0.70,NA,NA,NA,4.39,75.20,33.30,35.92,2.21,129.36,NA,0.00,NA,NA,NA
2021-02-21 13:00:00,23.51,96.16,16.94,43.68,60.62,3.26,8.29,0.45,103.92,8.93,NA,NA,NA,6.58,30.64,34.28,34.01,2.01,156.06,NA,0.00,NA,NA,NA
2021-02-21 14:00:00,22.00,81.85,15.95,43.33,59.26,2.25,6.85,0.36,114.67,2.95,NA,NA,NA,NA,9.65,34.99,31.43,1.63,134.01,NA,0.00,NA,NA,NA
2021-02-21 15:00:00,NA,89.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-02-21 16:00:00,26.86,96.27,24.84,68.96,93.80,NA,7.06,0.57,35.44,2.43,NA,NA,NA,NA,NA,33.90,41.35,0.92,292.55,NA,0.00,NA,NA,NA
2021-02-21 17:00:00,31.92,125.80,26.98,67.26,94.23,NA,7.04,0.62,90.77,3.12,NA,NA,NA,5.60,18.74,32.51,44.10,0.92,293.69,NA,0.00,NA,NA,NA
2021-02-21 18:00:00,34.90,141.51,14.88,69.19,84.06,NA,4.87,0.63,91.50,0.00,NA,NA,NA,0.62,3.84,29.90,52.10,1.04,293.68,NA,0.00,NA,NA,NA
2021-02-21 19:00:00,40.00,148.00,12.74,71.50,84.24,0.85,6.01,0.80,63.28,3.87,NA,NA,NA,NA,6.85,28.97,47.60,0.89,284.64,NA,0.00,NA,NA,NA
2021-02-21 20:00:00,39.00,169.44,16.16,70.86,87.01,NA,6.12,0.90,39.89,0.00,NA,NA,NA,7.86,NA,28.90,47.09,1.06,106.33,NA,0.00,NA,NA,NA
2021-02-21 21:00:00,48.00,203.78,22.07,61.03,83.10,NA,6.65,0.92,46.18,1.46,NA,NA,NA,1.92,23.65,28.48,47.54,0.75,195.40,NA,0.00,NA,NA,NA
2021-02-21 22:00:00,43.18,168.74,31.06,63.30,94.36,NA,8.17,1.04,16.83,0.92,NA,NA,NA,1.04,24.45,28.04,48.77,0.61,167.33,NA,0.00,NA,NA,NA
2021-02-21 23:00:00,45.95,179.65,47.10,49.81,96.92,NA,8.40,1.20,7.23,0.00,NA,NA,NA,7.68,60.45,27.01,54.08,0.42,123.84,NA,0.00,NA,NA,NA
2021-02-22 00:00:00,47.96,219.58,64.06,46.96,111.04,NA,10.58,1.38,4.38,2.39,NA,NA,NA,4.89,36.59,26.21,58.79,0.37,185.46,NA,0.00,NA,NA,NA
2021-02-22 01:00:00,38.34,219.59,84.36,35.74,120.10,NA,12.24,1.56,4.83,0.00,NA,NA,NA,1.76,39.14,25.68,60.73,0.38,207.32,NA,0.00,NA,NA,NA
2021-02-22 02:00:00,69.56,239.34,86.42,35.42,121.84,NA,10.51,1.42,22.77,1.49,NA,NA,NA,2.04,8.69,26.14,55.34,0.51,195.74,NA,0.00,NA,NA,NA
2021-02-22 03:00:00,18.72,144.76,65.63,38.72,104.36,NA,9.46,1.22,66.94,1.31,NA,NA,NA,1.82,40.34,26.74,50.96,0.51,154.38,NA,0.00,NA,NA,NA
2021-02-22 04:00:00,18.98,108.83,59.54,37.22,96.75,NA,8.48,1.12,53.12,2.66,NA,NA,NA,0.48,87.50,26.43,51.00,0.47,150.77,NA,0.00,NA,NA,NA
2021-02-22 05:00:00,32.46,117.80,60.48,36.89,97.38,NA,10.76,1.11,10.34,0.00,NA,NA,NA,0.92,30.84,25.87,53.65,0.47,255.21,NA,0.00,NA,NA,NA
2021-02-22 06:00:00,17.00,134.81,68.40,34.88,103.29,NA,11.86,1.13,11.94,2.05,NA,NA,NA,1.90,25.88,25.62,54.38,0.47,231.12,NA,0.00,NA,NA,NA
2021-02-22 07:00:00,24.87,154.95,63.16,34.81,97.98,NA,12.72,1.10,13.52,0.00,NA,NA,NA,10.90,29.00,26.06,52.99,0.37,233.33,NA,0.00,NA,NA,NA
2021-02-22 08:00:00,23.03,184.54,93.94,37.39,131.35,NA,17.45,1.28,9.62,5.81,NA,NA,NA,0.83,NA,28.02,51.04,0.35,167.79,NA,0.00,NA,NA,NA
2021-02-22 09:00:00,39.00,223.00,78.22,32.06,110.30,NA,18.37,1.15,50.14,2.18,NA,NA,NA,3.54,13.78,30.64,44.12,1.52,126.40,NA,0.00,NA,NA,NA
2021-02-22 10:00:00,12.56,177.14,71.49,37.47,108.95,NA,10.78,1.01,82.14,1.49,NA,NA,NA,0.64,15.42,31.85,42.62,1.43,132.63,NA,0.00,NA,NA,NA
2021-02-22 11:00:00,40.52,132.59,NA,NA,NA,NA,10.43,1.08,93.61,1.24,NA,NA,NA,6.65,22.64,32.83,41.94,1.75,144.78,NA,0.00,NA,NA,NA
2021-02-22 12:00:00,1.56,107.38,NA,NA,NA,NA,12.08,1.04,155.36,0.02,NA,NA,NA,1.46,26.60,33.98,39.92,1.74,155.75,NA,0.00,NA,NA,NA
2021-02-22 13:00:00,1.00,133.89,NA,NA,NA,NA,13.89,1.01,169.43,3.73,NA,NA,NA,6.99,50.28,35.10,37.67,1.24,194.19,NA,0.00,NA,NA,NA
2021-02-22 14:00:00,1.00,119.68,9.38,71.50,80.87,7.02,12.42,0.96,112.67,1.11,NA,NA,NA,3.14,10.28,35.32,41.48,1.12,283.51,NA,0.00,NA,NA,NA
2021-02-22 15:00:00,1.00,146.83,8.48,65.59,74.08,7.50,12.98,0.91,130.58,0.21,NA,NA,NA,NA,8.86,35.10,42.42,0.86,265.00,NA,0.00,NA,NA,NA
2021-02-22 16:00:00,1.00,119.37,11.46,69.06,80.52,3.34,10.54,0.92,64.96,5.03,NA,NA,NA,0.70,36.14,33.63,45.48,0.94,284.91,NA,0.00,NA,NA,NA
2021-02-22 17:00:00,1.00,115.27,14.40,70.09,84.48,2.53,11.62,0.95,62.80,1.91,NA,NA,NA,2.18,NA,32.63,47.18,0.84,286.65,NA,0.00,NA,NA,NA
2021-02-22 18:00:00,1.00,126.85,16.55,61.67,78.22,5.08,11.52,1.02,66.46,34.20,NA,NA,NA,NA,NA,29.49,57.15,0.82,294.75,NA,0.00,NA,NA,NA
2021-02-22 19:00:00,1.00,138.33,20.41,59.45,79.85,4.93,12.02,1.04,56.39,0.00,NA,NA,NA,NA,5.52,29.07,58.90,0.70,235.38,NA,0.00,NA,NA,NA
2021-02-22 20:00:00,NA,173.70,29.85,50.39,80.24,3.60,11.04,1.06,51.25,1.39,NA,NA,NA,2.76,35.02,28.49,57.86,0.63,198.80,NA,0.00,NA,NA,NA
2021-02-22 21:00:00,14.00,164.27,44.60,43.14,87.74,1.28,10.88,1.06,35.10,5.75,NA,NA,NA,6.98,12.16,28.18,54.40,0.42,110.90,NA,0.00,NA,NA,NA
2021-02-22 22:00:00,1.22,176.30,61.50,39.58,101.10,NA,11.52,1.20,20.46,3.75,NA,NA,NA,4.73,40.83,28.16,53.21,0.42,167.84,NA,0.00,NA,NA,NA
2021-02-22 23:00:00,38.37,188.95,78.77,37.66,116.44,NA,11.91,1.28,7.92,0.00,NA,NA,NA,3.73,5.68,27.81,53.95,0.40,129.98,NA,0.00,NA,NA,NA
2021-02-23 00:00:00,21.30,209.17,102.61,39.87,142.47,NA,14.90,1.40,4.34,11.36,NA,NA,NA,2.66,43.76,26.98,56.96,0.25,198.75,NA,0.00,NA,NA,NA
2021-02-23 01:00:00,10.18,233.15,107.85,31.52,139.35,NA,13.20,1.38,4.38,0.00,NA,NA,NA,4.76,6.90,26.33,59.41,0.28,159.00,NA,0.00,NA,NA,NA
2021-02-23 02:00:00,60.15,208.58,128.74,25.18,153.92,NA,14.60,1.43,4.53,11.99,NA,NA,NA,1.63,20.13,26.01,59.45,0.31,271.27,NA,0.00,NA,NA,NA
2021-02-23 03:00:00,46.25,204.79,139.02,19.28,158.29,NA,14.43,1.47,4.90,0.00,NA,NA,NA,6.33,16.27,25.40,62.58,0.36,257.86,NA,0.00,NA,NA,NA
2021-02-23 04:00:00,22.40,196.88,131.67,18.93,150.60,NA,13.16,1.39,9.90,2.32,NA,NA,NA,5.37,24.30,25.32,61.13,0.43,261.45,NA,0.00,NA,NA,NA
2021-02-23 05:00:00,33.80,143.52,127.64,20.52,148.16,NA,13.06,1.34,6.83,8.23,NA,NA,NA,7.08,63.28,24.83,63.36,0.30,240.32,NA,0.00,NA,NA,NA
2021-02-23 06:00:00,34.98,138.70,137.50,16.74,154.24,NA,14.67,1.47,4.32,7.55,NA,NA,NA,1.25,7.18,24.62,66.20,0.29,202.62,NA,0.00,NA,NA,NA
2021-02-23 07:00:00,57.62,207.52,152.29,16.34,168.62,NA,15.44,1.56,4.64,6.52,NA,NA,NA,1.76,74.08,25.04,65.28,0.34,158.95,NA,0.00,NA,NA,NA
2021-02-23 08:00:00,57.02,242.49,143.16,18.31,161.46,NA,15.48,1.63,12.90,6.94,NA,NA,NA,5.10,48.04,27.82,56.51,0.62,99.37,NA,0.00,NA,NA,NA
2021-02-23 09:00:00,94.37,285.41,137.73,25.92,163.64,NA,21.44,1.48,33.61,2.53,NA,NA,NA,1.66,8.50,28.94,49.92,1.61,135.67,NA,0.00,NA,NA,NA
2021-02-23 10:00:00,59.60,250.88,123.99,33.58,157.56,NA,29.04,1.46,57.14,0.00,NA,NA,NA,3.90,18.40,30.99,47.14,1.38,152.20,NA,0.00,NA,NA,NA
2021-02-23 11:00:00,64.60,214.12,112.07,41.32,153.38,NA,25.95,1.39,86.29,0.00,NA,NA,NA,NA,12.69,31.94,46.45,1.33,149.17,NA,0.00,NA,NA,NA
2021-02-23 12:00:00,36.48,202.99,NA,NA,NA,NA,14.66,1.33,126.01,0.73,NA,NA,NA,9.10,13.47,35.34,36.32,1.00,190.68,NA,0.00,0.01,NA,NA
2021-02-23 13:00:00,27.18,172.22,NA,NA,NA,NA,11.49,1.34,119.92,1.50,NA,NA,NA,7.79,17.84,35.44,42.64,1.00,254.88,NA,0.00,NA,NA,NA
2021-02-23 14:00:00,56.42,212.22,2.22,79.76,82.11,7.07,9.43,1.48,166.31,2.73,NA,NA,NA,0.76,NA,35.83,42.30,0.96,264.37,NA,0.00,NA,NA,NA
2021-02-23 15:00:00,74.00,246.94,NA,NA,NA,39.70,8.50,1.44,184.46,1.88,NA,NA,NA,3.34,20.14,35.56,40.11,0.94,270.19,NA,0.00,NA,NA,NA
2021-02-23 16:00:00,49.97,233.88,NA,NA,NA,38.18,9.50,1.48,157.55,0.57,NA,NA,NA,7.78,10.26,34.74,41.53,0.88,275.76,NA,0.00,NA,NA,NA
2021-02-23 17:00:00,64.73,198.79,NA,NA,NA,NA,9.36,1.50,135.39,0.00,NA,NA,NA,NA,NA,32.33,51.35,0.82,296.34,NA,0.00,NA,NA,NA
2021-02-23 18:00:00,58.12,198.90,6.20,79.86,86.06,NA,10.80,1.40,75.72,0.00,NA,NA,NA,NA,NA,30.30,54.29,0.75,288.14,NA,0.00,NA,NA,NA
2021-02-23 19:00:00,49.15,214.69,12.55,87.66,100.20,NA,9.04,1.28,56.55,0.00,NA,NA,NA,3.50,42.90,29.72,46.24,0.92,295.61,NA,0.00,NA,NA,NA
2021-02-23 20:00:00,54.90,212.10,15.26,79.61,94.86,NA,9.60,1.29,46.60,2.07,NA,NA,NA,1.19,1.13,29.52,45.92,0.59,161.18,NA,0.00,NA,NA,NA
2021-02-23 21:00:00,55.00,212.47,21.08,70.45,91.52,NA,10.79,1.35,20.65,0.21,NA,NA,NA,1.42,5.88,29.10,46.70,0.44,158.90,NA,0.00,NA,NA,NA
2021-02-23 22:00:00,58.93,217.92,62.82,53.40,116.22,NA,14.45,1.66,5.50,0.00,NA,NA,NA,2.54,NA,28.24,50.69,0.27,189.00,NA,0.00,NA,NA,NA
2021-02-23 23:00:00,79.59,312.58,139.37,27.22,166.60,NA,17.34,2.20,5.34,1.52,NA,NA,NA,3.64,0.79,27.60,56.74,0.24,115.58,NA,0.00,NA,NA,NA
2021-02-24 00:00:00,108.44,408.68,203.72,40.17,230.52,NA,23.78,2.73,5.61,0.14,NA,NA,NA,2.15,7.99,27.11,58.80,0.33,175.01,NA,0.00,NA,NA,NA
2021-02-24 01:00:00,121.78,436.12,244.69,27.69,272.33,NA,22.81,2.97,5.61,0.00,NA,NA,NA,3.75,20.98,26.40,62.64,0.36,264.53,NA,0.00,NA,NA,NA
2021-02-24 02:00:00,108.27,398.56,234.96,17.92,252.88,NA,23.28,2.86,5.01,0.00,NA,NA,NA,NA,17.35,25.76,65.52,0.28,220.33,NA,0.00,NA,NA,NA
2021-02-24 03:00:00,78.42,289.47,235.15,10.71,245.85,NA,23.33,2.78,4.71,0.75,NA,NA,NA,4.89,19.77,25.06,70.50,0.23,174.62,NA,0.00,NA,NA,NA
2021-02-24 04:00:00,78.98,286.16,238.97,10.50,249.47,NA,24.17,2.72,4.48,0.00,NA,NA,NA,NA,25.95,25.05,70.86,0.32,148.33,NA,0.00,NA,NA,NA
2021-02-24 05:00:00,2.30,293.26,230.97,15.09,246.05,NA,23.24,2.64,4.31,1.43,NA,NA,NA,NA,6.05,25.11,70.34,0.34,135.56,NA,0.00,NA,NA,NA
2021-02-24 06:00:00,70.82,267.47,216.47,12.93,229.40,NA,21.08,2.53,4.50,0.00,NA,NA,NA,3.10,NA,24.94,71.13,0.45,158.90,NA,0.00,NA,NA,NA
2021-02-24 07:00:00,77.90,248.98,217.48,10.31,227.78,NA,21.80,2.50,4.80,3.83,NA,NA,NA,4.95,78.00,24.74,70.68,0.40,197.48,NA,0.00,NA,NA,NA
2021-02-24 08:00:00,78.00,275.42,199.09,12.52,211.62,NA,18.94,2.34,9.28,0.43,NA,NA,NA,5.67,19.09,26.98,62.19,0.44,166.46,NA,0.00,NA,NA,NA
2021-02-24 09:00:00,80.90,280.16,168.78,19.74,188.52,NA,18.78,2.18,36.01,6.95,NA,NA,NA,1.52,NA,30.65,48.61,0.62,125.62,NA,0.00,NA,NA,NA
2021-02-24 10:00:00,75.10,285.75,138.36,33.51,171.88,NA,18.87,2.06,55.34,0.00,NA,NA,NA,10.38,16.34,32.79,41.68,0.74,164.48,NA,0.00,NA,NA,NA
2021-02-24 11:00:00,66.15,233.72,NA,NA,NA,NA,19.90,1.90,133.76,0.00,NA,NA,NA,8.76,25.37,35.41,34.60,0.72,173.85,NA,0.00,NA,NA,NA
2021-02-24 12:00:00,54.20,186.57,NA,NA,NA,NA,23.39,1.72,155.57,0.00,NA,NA,NA,0.78,NA,36.75,33.08,0.82,224.12,NA,0.00,NA,NA,NA
2021-02-24 13:00:00,50.00,172.44,NA,NA,NA,NA,20.54,1.78,184.73,3.34,NA,NA,NA,4.08,16.92,36.48,38.80,1.02,267.24,NA,0.00,NA,NA,NA
2021-02-24 14:00:00,64.75,220.72,12.78,94.76,107.54,0.75,22.36,1.63,130.78,8.43,NA,NA,NA,5.73,2.64,36.76,35.90,1.02,267.67,NA,0.00,NA,NA,NA
2021-02-24 15:00:00,45.39,169.00,21.74,84.73,106.47,NA,20.39,1.45,61.53,3.78,NA,NA,NA,3.28,28.46,35.52,39.20,1.07,271.22,NA,0.00,NA,NA,NA
2021-02-24 16:00:00,44.02,169.21,24.89,81.60,106.50,NA,20.30,1.38,54.58,1.18,NA,NA,NA,2.88,55.33,35.27,36.52,0.94,280.80,NA,0.00,NA,NA,NA
2021-02-24 17:00:00,42.04,171.95,27.19,74.89,102.07,NA,22.31,1.27,94.29,1.65,NA,NA,NA,4.89,NA,33.60,37.54,0.94,297.44,NA,0.00,NA,NA,NA
2021-02-24 18:00:00,47.90,181.48,27.09,72.69,99.78,NA,20.45,1.29,45.58,0.00,NA,NA,NA,5.59,11.40,31.50,42.26,0.80,297.29,NA,0.00,0.04,NA,NA
