Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
2028-06-27,23.208477,63.38613,7.8768473,0.25076744,10.602934,29.91788
2028-06-28,23.071018,63.493282,7.878761,0.25081775,10.601438,29.95865
2028-06-29,22.937477,63.62637,7.880743,0.250869,10.600045,30.004406
2028-06-30,22.807838,63.78418,7.8827925,0.25092116,10.598757,30.054787
2028-07-01,27.109842,70.22238,7.824976,0.2486658,10.688122,32.88001
2028-07-02,26.84832,69.2204,7.8242674,0.24868438,10.683749,32.634853
2028-07-03,26.590696,68.27313,7.823656,0.24870451,10.679466,32.402424
2028-07-04,26.336994,67.379906,7.823141,0.24872619,10.675277,32.183014
2028-07-05,26.087212,66.53995,7.8227224,0.2487494,10.671182,31.976849
2028-07-06,25.841364,65.752426,7.822397,0.2487741,10.667182,31.78408
2028-07-07,25.599463,65.01644,7.8221655,0.24880025,10.6632805,31.604807
2028-07-08,25.36151,64.331085,7.8220267,0.24882782,10.659476,31.439041
2028-07-09,25.127514,63.69537,7.8219786,0.2488568,10.655771,31.286737
2028-07-10,24.897478,63.10825,7.8220205,0.24888717,10.652167,31.147783
2028-07-11,24.671408,62.56867,7.8221517,0.24891886,10.648665,31.022003
2028-07-12,24.449303,62.075512,7.82237,0.2489519,10.645265,30.909166
2028-07-13,24.231165,61.62764,7.822676,0.24898621,10.641968,30.808987
2028-07-14,24.016996,61.223873,7.823067,0.2490218,10.638775,30.721132
2028-07-15,23.806793,60.86302,7.823543,0.2490586,10.635687,30.64523
2028-07-16,23.600552,60.543854,7.8241014,0.24909665,10.632704,30.580866
2028-07-17,23.398272,60.26513,7.8247423,0.24913585,10.629827,30.5276
2028-07-18,23.199947,60.025574,7.8254642,0.24917622,10.627055,30.484968
2028-07-19,23.00557,59.823944,7.8262653,0.2492177,10.624391,30.452488
2028-07-20,22.815134,59.65893,7.827145,0.2492603,10.621833,30.429668
2028-07-21,22.628635,59.529278,7.828102,0.24930397,10.619381,30.416004
2028-07-22,22.446054,59.433678,7.829135,0.24934869,10.617037,30.410994
2028-07-23,22.267393,59.37086,7.830242,0.2493944,10.6147995,30.41414
2028-07-24,22.092634,59.339558,7.8314238,0.24944113,10.612669,30.424948
2028-07-25,21.921762,59.338497,7.832677,0.24948882,10.610645,30.442942
2028-07-26,21.75477,59.366417,7.8340015,0.24953745,10.608727,30.467651
2028-07-27,21.591637,59.422108,7.835396,0.249587,10.6069145,30.498627
2028-07-28,21.432352,59.50433,7.8368587,0.24963742,10.605207,30.535435
