Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-02 02:00:00,115.95,NA,56.54,7.74,64.28,2.13,NA,NA,NA,0.00,NA,NA,NA,1.06,7.68,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 03:00:00,109.97,NA,44.71,8.55,53.26,5.72,NA,NA,NA,0.84,NA,NA,NA,12.85,4.70,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 04:00:00,104.80,NA,25.28,11.38,36.65,4.50,NA,NA,NA,0.00,NA,NA,NA,6.10,14.05,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 05:00:00,81.01,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,3.06,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 06:00:00,82.95,NA,14.15,9.34,23.50,4.61,NA,NA,NA,0.00,NA,NA,NA,1.94,14.75,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 07:00:00,74.10,NA,16.61,7.67,24.28,7.07,NA,NA,NA,0.00,NA,NA,NA,0.44,6.44,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 08:00:00,91.08,NA,19.08,6.28,25.36,8.25,NA,NA,NA,1.28,NA,NA,NA,1.80,4.08,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 09:00:00,101.04,NA,19.95,6.08,26.04,5.34,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 10:00:00,108.84,NA,11.65,10.28,21.93,5.99,NA,NA,NA,0.00,NA,NA,NA,NA,55.58,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 11:00:00,79.87,NA,NA,NA,NA,NA,NA,NA,NA,0.20,NA,NA,NA,1.06,18.99,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 12:00:00,64.10,NA,NA,NA,NA,NA,NA,NA,NA,1.93,NA,NA,NA,5.15,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 13:00:00,76.07,NA,8.67,7.36,16.02,5.40,NA,NA,NA,1.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 14:00:00,83.97,NA,7.40,10.40,17.79,5.82,NA,NA,NA,0.00,NA,NA,NA,7.36,16.39,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 15:00:00,77.98,NA,5.97,6.39,12.35,7.55,NA,NA,NA,0.71,NA,NA,NA,0.57,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 16:00:00,74.97,NA,6.78,7.80,14.59,6.87,NA,NA,NA,0.81,NA,NA,NA,3.15,11.93,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 17:00:00,71.07,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 18:00:00,82.92,NA,10.20,8.77,18.97,6.14,NA,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 19:00:00,74.06,NA,8.54,7.88,16.42,5.13,NA,NA,NA,0.00,NA,NA,NA,7.46,1.94,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 20:00:00,79.08,NA,8.59,8.02,16.61,4.02,NA,NA,NA,0.00,NA,NA,NA,8.51,7.60,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 21:00:00,88.12,NA,9.36,11.62,20.99,5.32,NA,NA,NA,0.00,NA,NA,NA,1.14,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 22:00:00,101.98,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,17.34,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-02 23:00:00,98.03,NA,11.23,10.24,21.45,5.22,NA,NA,NA,0.00,NA,NA,NA,8.86,19.55,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 00:00:00,101.09,NA,14.62,7.95,22.59,3.17,NA,NA,NA,0.00,NA,NA,NA,3.64,17.79,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 01:00:00,117.08,NA,40.65,7.22,47.84,2.26,NA,NA,NA,0.31,NA,NA,NA,1.24,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 02:00:00,125.92,NA,43.52,5.95,49.47,1.45,NA,NA,NA,0.31,NA,NA,NA,1.80,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 03:00:00,112.00,NA,37.00,9.35,46.31,5.08,NA,NA,NA,1.58,NA,NA,NA,0.81,6.64,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 04:00:00,110.91,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,2.82,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 05:00:00,98.06,NA,23.54,10.35,33.88,6.13,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 06:00:00,108.03,NA,22.12,9.86,31.98,7.23,NA,NA,NA,0.00,NA,NA,NA,4.06,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 07:00:00,112.99,NA,23.72,6.24,29.95,6.29,NA,NA,NA,0.31,NA,NA,NA,1.11,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 08:00:00,110.88,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,14.78,12.13,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 09:00:00,96.88,NA,22.72,8.06,30.76,6.24,NA,NA,NA,0.00,NA,NA,NA,12.42,0.98,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 10:00:00,74.98,NA,9.51,11.35,20.86,4.16,NA,NA,NA,1.48,NA,NA,NA,NA,13.70,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 11:00:00,71.18,NA,12.34,11.03,23.38,6.54,NA,NA,NA,0.00,NA,NA,NA,6.91,4.37,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 12:00:00,85.90,176.00,8.07,14.86,22.91,6.64,NA,NA,NA,0.00,NA,NA,NA,1.35,NA,30.72,50.04,1.38,146.07,NA,0.00,363.01,NA,NA
2022-01-03 13:00:00,67.12,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,11.20,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 14:00:00,88.05,NA,11.52,28.78,40.28,3.18,NA,NA,NA,1.79,NA,NA,NA,1.49,10.90,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 15:00:00,93.98,NA,9.09,27.90,36.98,5.44,NA,NA,NA,0.00,NA,NA,NA,NA,14.11,28.86,65.95,0.80,263.51,NA,0.00,73.59,NA,NA
2022-01-03 16:00:00,90.02,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,7.28,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 17:00:00,92.99,NA,9.00,16.06,25.06,7.26,NA,NA,NA,0.00,NA,NA,NA,6.52,9.89,26.70,73.37,0.66,234.50,NA,0.00,1.54,NA,NA
2022-01-03 18:00:00,90.98,NA,9.63,13.61,23.23,5.44,NA,NA,NA,1.00,NA,NA,NA,7.03,3.59,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 19:00:00,87.97,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,6.15,7.18,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 20:00:00,82.97,NA,10.10,10.86,20.95,6.43,NA,NA,NA,0.52,NA,NA,NA,NA,6.27,25.55,78.34,0.76,204.31,NA,0.00,NA,NA,NA
2022-01-03 21:00:00,78.04,NA,10.78,12.30,23.09,4.12,NA,NA,NA,0.00,NA,NA,NA,1.67,3.72,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 22:00:00,86.08,NA,11.88,11.32,23.20,7.36,NA,NA,NA,0.00,NA,NA,NA,2.23,2.83,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-03 23:00:00,101.06,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,2.69,12.80,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 00:00:00,123.03,NA,39.28,13.50,52.75,6.12,NA,NA,NA,1.14,NA,NA,NA,2.14,NA,23.46,85.04,0.62,168.56,NA,0.00,NA,NA,NA
2022-01-04 01:00:00,126.96,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 02:00:00,119.04,NA,36.11,15.28,51.39,6.79,NA,NA,NA,1.04,NA,NA,NA,1.02,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 03:00:00,124.98,NA,29.76,15.87,45.62,7.82,NA,NA,NA,0.32,NA,NA,NA,4.85,2.31,22.64,81.87,0.36,131.29,NA,0.00,NA,NA,NA
2022-01-04 04:00:00,120.98,NA,21.64,17.86,39.49,7.82,NA,NA,NA,0.00,NA,NA,NA,5.05,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 05:00:00,117.82,NA,18.24,14.02,32.25,7.89,NA,NA,NA,0.00,NA,NA,NA,13.87,3.14,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 06:00:00,96.97,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,NA,1.92,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 07:00:00,92.20,NA,16.12,11.20,27.33,8.32,NA,NA,NA,0.00,NA,NA,NA,17.20,3.31,22.13,81.59,0.34,173.80,NA,0.00,NA,NA,NA
2022-01-04 08:00:00,127.03,NA,16.71,12.30,29.02,5.60,NA,NA,NA,0.00,NA,NA,NA,3.13,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 09:00:00,131.02,NA,22.88,11.36,34.24,7.99,NA,NA,NA,1.00,NA,NA,NA,3.00,5.79,25.61,73.32,1.20,124.89,NA,0.00,161.44,NA,NA
2022-01-04 10:00:00,133.85,NA,16.61,9.78,26.39,7.36,NA,NA,NA,0.00,NA,NA,NA,2.19,5.95,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 11:00:00,107.92,NA,6.63,13.84,20.46,6.44,NA,NA,NA,0.00,NA,NA,NA,13.46,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 12:00:00,97.00,173.43,8.64,17.72,26.37,5.47,37.45,0.58,4.16,0.52,NA,NA,NA,0.94,4.78,30.96,53.33,1.01,199.82,NA,0.00,367.05,NA,NA
2022-01-04 13:00:00,97.04,187.00,12.56,27.13,39.69,7.80,31.95,0.59,4.19,0.48,NA,NA,NA,5.66,37.68,29.59,63.79,1.07,249.30,NA,0.00,134.17,NA,NA
2022-01-04 14:00:00,110.92,187.72,7.36,25.92,33.29,8.73,30.56,0.58,4.21,0.29,NA,NA,NA,NA,1.62,28.92,66.81,1.08,240.12,NA,0.00,125.52,NA,NA
2022-01-04 15:00:00,97.04,NA,5.77,26.40,32.17,6.79,NA,NA,NA,0.52,NA,NA,NA,NA,16.57,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 16:00:00,104.10,NA,6.84,20.48,27.32,6.12,NA,NA,NA,0.16,NA,NA,NA,NA,3.71,27.70,70.65,0.83,218.30,NA,0.00,55.64,NA,NA
2022-01-04 17:00:00,122.83,NA,9.77,15.73,25.48,8.30,NA,NA,NA,0.30,NA,NA,NA,0.77,NA,26.78,72.88,0.72,270.62,NA,0.00,1.16,NA,NA
2022-01-04 18:00:00,91.95,NA,8.17,14.07,22.24,6.86,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 19:00:00,83.10,NA,10.03,13.96,24.01,7.11,NA,NA,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 20:00:00,101.90,NA,8.29,12.56,20.84,6.34,NA,NA,NA,0.82,NA,NA,NA,8.84,1.88,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 21:00:00,84.02,NA,8.12,11.32,19.45,2.89,NA,NA,NA,0.25,NA,NA,NA,3.80,7.35,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 22:00:00,91.06,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-04 23:00:00,101.98,NA,7.58,11.52,19.12,7.08,NA,NA,NA,0.00,NA,NA,NA,2.52,5.54,24.68,79.59,0.34,147.64,NA,0.00,NA,NA,NA
2022-01-05 00:00:00,99.03,NA,14.02,9.34,23.38,5.32,NA,NA,NA,0.24,NA,NA,NA,6.10,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-05 01:00:00,107.09,NA,24.55,11.42,35.98,5.47,NA,NA,NA,0.00,NA,NA,NA,1.78,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-05 02:00:00,118.10,NA,28.16,9.98,38.12,4.93,NA,NA,NA,0.00,NA,NA,NA,NA,35.55,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-05 03:00:00,134.94,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-05 04:00:00,124.06,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,4.88,13.27,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-05 05:00:00,131.05,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,15.32,35.90,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-05 06:00:00,139.05,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,2.05,7.63,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-05 07:00:00,148.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,1.37,4.97,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-05 08:00:00,148.97,NA,59.48,13.00,72.47,4.44,NA,NA,NA,0.05,NA,NA,NA,2.90,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-05 09:00:00,143.08,NA,65.33,11.83,77.15,4.70,NA,NA,NA,2.41,NA,NA,NA,8.02,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-05 10:00:00,152.95,NA,68.34,18.27,86.61,9.94,NA,NA,NA,0.24,NA,NA,NA,3.26,13.08,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-05 11:00:00,144.79,256.00,24.40,38.49,62.87,4.26,29.22,0.58,4.34,1.92,NA,NA,NA,13.62,NA,27.44,70.85,1.25,235.12,NA,0.00,260.99,NA,NA
2022-01-05 12:00:00,117.31,202.67,20.10,55.04,75.15,7.44,31.12,0.59,4.30,0.00,NA,NA,NA,3.96,NA,27.33,74.97,1.50,235.77,NA,0.00,289.52,NA,NA
2022-01-05 13:00:00,172.88,259.00,14.29,54.89,69.17,6.79,30.56,0.59,4.08,0.00,NA,NA,NA,8.71,5.61,28.15,73.02,1.25,230.82,NA,0.00,154.70,NA,NA
2022-01-05 14:00:00,150.96,218.00,8.87,44.98,53.87,9.38,30.15,0.57,4.00,0.51,NA,NA,NA,NA,6.66,27.73,74.71,1.72,232.80,NA,0.00,115.88,NA,NA
2022-01-05 15:00:00,145.92,197.78,9.82,41.57,51.38,10.64,29.50,0.58,4.04,0.11,NA,NA,NA,3.98,2.26,27.57,74.24,1.37,227.40,NA,0.00,92.92,NA,NA
2022-01-05 16:00:00,131.94,176.85,5.14,29.69,34.84,5.02,27.21,0.59,4.11,0.00,NA,NA,NA,4.65,NA,27.04,74.65,1.04,235.51,NA,0.00,56.76,NA,NA
2022-01-05 17:00:00,121.01,170.57,6.25,23.16,29.40,7.04,26.61,0.58,4.10,0.00,NA,NA,NA,3.90,9.19,26.59,76.61,0.59,212.62,NA,0.00,21.75,NA,NA
2022-01-05 18:00:00,122.79,170.81,8.53,20.33,28.87,6.54,26.34,0.59,4.03,0.09,NA,NA,NA,NA,NA,25.51,83.11,0.56,216.88,NA,0.00,NA,NA,NA
2022-01-05 19:00:00,97.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-05 20:00:00,87.97,119.00,5.95,16.01,21.93,7.58,25.77,0.57,4.14,1.65,NA,NA,NA,2.33,7.15,24.86,85.76,1.01,241.15,NA,0.00,NA,NA,NA
2022-01-05 21:00:00,83.01,116.56,3.90,13.66,17.55,6.22,25.29,0.58,3.96,0.00,NA,NA,NA,4.84,23.00,24.52,88.17,0.82,234.16,NA,0.00,NA,NA,NA
2022-01-05 22:00:00,85.00,112.00,5.85,13.51,19.35,7.72,25.49,0.57,4.22,0.47,NA,NA,NA,12.01,10.39,24.11,87.94,0.80,226.60,NA,0.00,NA,NA,NA
2022-01-05 23:00:00,85.00,109.16,5.94,11.62,17.56,8.34,25.81,0.57,3.98,0.00,NA,NA,NA,3.52,4.18,24.08,86.64,0.91,182.51,NA,0.00,NA,NA,NA
2022-01-06 00:00:00,85.90,94.00,3.22,9.47,12.68,6.88,25.52,0.58,3.98,0.00,NA,NA,NA,1.08,11.17,23.19,88.00,0.63,155.47,NA,0.00,NA,NA,NA
2022-01-06 01:00:00,67.03,76.00,4.69,10.63,15.32,5.53,25.40,0.58,4.16,0.00,NA,NA,NA,1.60,1.60,22.60,89.54,0.38,174.69,NA,0.00,NA,NA,NA
2022-01-06 02:00:00,78.09,117.18,9.74,9.63,19.37,6.25,25.70,0.58,4.23,0.00,NA,NA,NA,NA,7.91,22.30,90.85,0.35,197.40,NA,0.00,NA,NA,NA
2022-01-06 03:00:00,94.06,138.98,12.29,8.43,20.71,6.23,25.82,0.57,4.13,0.00,NA,NA,NA,2.60,3.89,22.75,90.59,0.48,231.73,NA,0.00,NA,NA,NA
2022-01-06 04:00:00,103.85,131.29,6.61,8.95,15.56,5.32,25.53,0.57,4.21,0.00,NA,NA,NA,5.31,3.78,23.17,85.99,0.65,239.39,NA,0.00,NA,NA,NA
2022-01-06 05:00:00,76.97,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA,5.69,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-06 06:00:00,73.00,88.12,4.31,6.47,10.79,5.72,25.40,0.57,4.13,0.98,NA,NA,NA,7.96,2.26,22.33,84.06,0.38,190.31,NA,0.00,NA,NA,NA
2022-01-06 07:00:00,74.02,96.58,9.92,6.30,16.22,6.46,25.47,0.56,3.75,0.00,NA,NA,NA,1.36,1.51,22.00,87.14,0.34,147.37,NA,0.00,11.61,NA,NA
2022-01-06 08:00:00,81.06,119.49,13.58,7.41,20.99,6.88,25.57,0.57,4.07,0.00,NA,NA,NA,12.07,NA,23.00,84.39,0.49,144.11,NA,0.00,42.03,NA,NA
2022-01-06 09:00:00,91.94,135.08,14.84,8.78,23.62,6.09,25.38,0.57,4.04,0.00,NA,NA,NA,3.15,4.94,25.30,74.04,0.79,122.91,NA,0.00,148.44,NA,NA
2022-01-06 10:00:00,69.00,115.30,17.54,7.67,25.21,8.27,25.80,0.57,3.95,0.00,NA,NA,NA,1.54,NA,26.30,68.16,0.95,191.86,NA,0.00,223.94,NA,NA
2022-01-06 11:00:00,68.92,111.61,11.66,9.64,21.30,6.92,26.17,0.56,4.04,0.32,NA,NA,NA,2.17,8.34,27.54,64.80,1.04,235.33,NA,0.00,321.02,NA,NA
2022-01-06 12:00:00,57.00,91.00,6.12,8.30,14.42,4.08,25.92,0.57,4.17,0.00,NA,NA,NA,NA,2.06,27.12,68.62,1.26,263.04,NA,0.00,329.95,NA,NA
2022-01-06 13:00:00,57.97,85.87,7.44,9.29,16.73,6.58,25.87,0.58,4.18,0.56,NA,NA,NA,2.62,NA,27.24,68.16,1.31,257.84,NA,0.00,186.67,NA,NA
2022-01-06 14:00:00,53.03,78.00,8.02,8.34,16.36,6.48,25.86,0.58,4.25,0.18,NA,NA,NA,2.74,5.86,27.48,68.00,1.12,250.55,NA,0.00,146.71,NA,NA
2022-01-06 15:00:00,56.98,78.00,7.66,6.80,14.46,6.30,25.84,0.57,4.22,0.00,NA,NA,NA,0.59,NA,27.11,69.78,1.13,253.46,NA,0.00,91.86,NA,NA
2022-01-06 16:00:00,52.98,81.41,7.42,8.80,16.22,8.10,25.56,0.57,4.25,0.00,NA,NA,NA,7.76,NA,26.32,73.63,1.03,223.65,NA,0.00,57.91,NA,NA
2022-01-06 17:00:00,48.99,82.00,7.10,7.81,14.91,7.09,25.48,0.57,4.14,0.00,NA,NA,NA,NA,11.65,25.50,76.74,0.92,203.98,NA,0.00,16.16,NA,NA
2022-01-06 18:00:00,47.21,86.02,5.90,8.24,14.14,6.27,25.25,0.57,4.15,0.00,NA,NA,NA,NA,NA,24.71,81.93,1.19,217.60,NA,0.00,NA,NA,NA
2022-01-06 19:00:00,78.10,99.86,4.25,7.54,11.80,5.51,25.09,0.58,4.21,0.00,NA,NA,NA,2.85,11.16,24.38,82.25,1.35,207.00,NA,0.00,NA,NA,NA
2022-01-06 20:00:00,95.05,135.40,5.05,12.22,17.26,6.02,24.94,0.57,4.19,0.00,NA,NA,NA,1.31,NA,24.00,83.36,1.12,236.73,NA,0.00,NA,NA,NA
2022-01-06 21:00:00,104.08,141.80,5.38,10.05,15.42,6.76,25.03,0.56,4.20,0.00,NA,NA,NA,NA,NA,23.51,83.57,0.91,180.48,NA,0.00,NA,NA,NA
