Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT,RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
10-03-2024 16:00,14.75,36.57,13.98,15.5,29.48,2.28,NA,0.26,9.08,0,NA,NA,NA,0.26,0.26,25.69,68.6,0.52,34.69,NA,0,NA,1012.08,NA
10-03-2024 17:00,15.74,31.2,13.11,14.54,27.65,2.14,NA,0.24,8.38,0,NA,NA,NA,0.86,NA,25.04,73.19,0.46,37.23,NA,0,NA,1012.35,NA
10-03-2024 18:00,16.41,32.54,13.31,14.76,28.08,2.18,NA,0.24,8.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
10-03-2024 19:00,14.32,34.2,13.08,14.51,27.6,2.14,NA,0.24,7.88,0.06,NA,NA,NA,0.17,0.34,24.32,71.16,0.42,41.44,NA,0,NA,1013.14,NA
10-03-2024 20:00,14.44,35.74,14,15.53,29.53,2.29,NA,0.25,7.79,0,NA,NA,NA,0.45,NA,24.27,69.62,0.42,45.19,NA,0,NA,1013.96,NA
10-03-2024 21:00,14.94,37.4,17.06,18.92,35.98,2.79,NA,0.31,7.59,0.1,NA,NA,NA,0.24,0.15,23.76,76.78,0.4,47.63,NA,0,NA,1014.95,NA
10-03-2024 22:00,21.98,47.43,19.74,21.9,41.64,3.23,NA,0.38,8.2,0,NA,NA,NA,0.92,NA,23.41,79.62,0.4,44.04,NA,0,NA,1015.34,NA
10-03-2024 23:00,30.42,54.42,18.22,20.2,38.41,2.98,NA,0.33,9.08,0.02,NA,NA,NA,0.41,NA,23.01,82.36,0.41,40.71,NA,0,NA,1015.43,NA
11-03-2024 00:00,21.47,46.07,17.15,19.02,36.18,2.8,NA,0.31,9.17,0.02,NA,NA,NA,NA,0.43,22.4,84.05,0.37,50.8,NA,0,NA,1015.2,NA
11-03-2024 01:00,18.26,39.44,15.17,16.82,31.99,2.48,NA,0.28,9.05,0.16,NA,NA,NA,1.3,NA,22.54,84.18,0.38,50.2,NA,0,NA,1014.86,NA
11-03-2024 02:00,26.7,55.96,15.45,17.13,32.58,2.53,NA,0.28,9.04,0.1,NA,NA,NA,0.59,0.25,22.25,85.14,0.36,49.5,NA,0,NA,1014.13,NA
11-03-2024 03:00,17.97,35.23,15.14,16.79,31.93,2.48,NA,0.27,9.51,0.18,NA,NA,NA,0.35,0.15,22.14,84.67,0.37,49.46,NA,0,NA,1013.84,NA
11-03-2024 04:00,17.37,34.11,14.91,16.53,31.44,2.44,NA,0.27,9.72,0,NA,NA,NA,NA,0.46,22.2,83.81,0.39,42.78,NA,0,NA,1013.76,NA
11-03-2024 05:00,18.81,38.61,15.14,16.79,31.93,2.48,NA,0.27,10.02,0.06,NA,NA,NA,0.35,NA,22.44,79.45,0.4,32.73,NA,0,NA,1013.95,NA
11-03-2024 06:00,19.87,43.41,16.73,18.55,35.28,2.74,NA,0.31,10.67,0.09,NA,NA,NA,NA,0.2,22.41,71.5,0.4,32.34,NA,0,NA,1014.61,NA
11-03-2024 07:00,20,43.3,25.73,28.54,54.27,4.21,NA,0.47,9.09,0,NA,NA,NA,NA,0.46,23.17,68.91,0.37,39.31,NA,0,NA,1015.17,NA
11-03-2024 08:00,28.72,71.29,19.78,21.93,41.71,3.24,NA,0.36,10.92,0.04,NA,NA,NA,NA,0.22,26.26,54.44,0.84,73.37,NA,0,NA,1015.94,NA
11-03-2024 09:00,27.38,63.94,19.38,21.49,40.87,3.17,NA,0.35,9.64,0,NA,NA,NA,0.37,0.47,25.42,55,3.15,233.24,NA,0,NA,1016.52,NA
11-03-2024 10:00,38.34,68.72,19.45,21.57,41.02,3.18,NA,0.35,9.65,0.06,NA,NA,NA,0.44,NA,26.55,47.52,0.73,92.82,NA,0,NA,1016.67,NA
11-03-2024 11:00,43.49,75.92,20.33,22.54,42.87,3.33,NA,0.37,6.25,0,NA,NA,NA,0.48,0.14,26.73,52,1.34,229.21,NA,0,NA,1016.23,NA
11-03-2024 12:00,41.38,91.58,18.51,20.53,39.04,3.03,NA,0.34,5.98,0,NA,NA,NA,NA,NA,28.87,58.43,1.12,180.44,NA,0,NA,1015.41,NA
11-03-2024 13:00,30.1,63.31,15.63,17.33,32.97,2.56,NA,0.28,6.22,0,NA,NA,NA,0.15,0.59,26.54,70.45,0.55,39.26,NA,0,NA,1014.42,NA
11-03-2024 14:00,22.02,43.86,14.69,16.29,30.98,2.4,NA,0.26,6.76,0.1,NA,NA,NA,0.52,0.45,26.32,74.4,0.54,42.22,NA,0,NA,1013.36,NA
11-03-2024 15:00,17.95,39.5,15.82,17.54,33.36,2.59,NA,0.29,5.55,0.04,NA,NA,NA,0.39,NA,26.94,70.28,0.55,47.25,NA,0,NA,1012.83,NA
11-03-2024 16:00,28.44,58.62,15.77,17.49,33.25,2.58,NA,0.29,4.51,0.26,NA,NA,NA,NA,0.26,26.74,69.81,0.56,46.16,NA,0,NA,1012.42,NA
11-03-2024 17:00,33.05,64.51,15.29,16.96,32.25,2.5,NA,0.28,7.24,0.05,NA,NA,NA,NA,0.04,26.26,70.21,0.55,47.06,NA,0,NA,1012.43,NA
11-03-2024 18:00,30.45,62.69,15.78,17.5,33.28,2.58,NA,0.29,10.08,0.06,NA,NA,NA,0.36,0.83,25.58,71.04,0.51,44.5,NA,0,NA,1012.66,NA
11-03-2024 19:00,30.44,65.21,18.75,20.8,39.54,3.07,NA,0.34,6.9,0.08,NA,NA,NA,0.26,0.82,25.44,70.4,0.51,41.77,NA,0,NA,1013.07,NA
11-03-2024 20:00,32.25,60.67,19.9,22.06,41.96,3.26,NA,0.36,7.5,0.56,NA,NA,NA,0.17,0.94,25.26,72.58,0.48,42.34,NA,0,NA,1013.64,NA
11-03-2024 21:00,33.81,69.83,16.85,18.69,35.55,2.76,NA,0.31,9.18,0,NA,NA,NA,0.12,NA,25.41,67.93,0.49,46.58,NA,0,NA,1014.18,NA
11-03-2024 22:00,23.06,54.35,17.22,19.1,36.32,2.82,NA,0.3,8.6,0.16,NA,NA,NA,1.96,0.05,25.5,58.81,0.48,48.82,NA,0,NA,1014.72,NA
11-03-2024 23:00,23.68,47.08,15.38,17.06,32.44,2.52,NA,0.29,8.71,0.04,NA,NA,NA,NA,NA,25.32,61.78,0.48,46.55,NA,0,NA,1014.56,NA
12-03-2024 00:00,17.46,51.32,14.82,16.44,31.27,2.42,NA,0.27,8.65,0,NA,NA,NA,1.1,0.06,25.13,63.6,0.49,41.71,NA,0,NA,1014.52,NA
12-03-2024 01:00,20.86,56.92,15.93,17.67,33.59,2.61,NA,0.29,7.4,0,NA,NA,NA,0.12,1.39,24.48,71.21,0.47,42.01,NA,0,NA,1013.94,NA
12-03-2024 02:00,20.19,54.79,15.47,17.16,32.63,2.53,NA,0.28,7.16,0,NA,NA,NA,0.02,0.03,23.76,79.24,0.42,42.83,NA,0,NA,1013.26,NA
12-03-2024 03:00,22.18,48.78,15.05,16.69,31.74,2.46,NA,0.27,8.21,0.28,NA,NA,NA,0.13,0.36,23.36,83.77,0.44,39.89,NA,0,NA,1012.79,NA
12-03-2024 04:00,22.06,43.08,14.27,15.82,30.09,2.34,NA,0.26,9.19,0,NA,NA,NA,0.32,1.96,23.54,77.85,0.45,37.59,NA,0,NA,1012.63,NA
12-03-2024 05:00,18.51,41,14.39,15.96,30.34,2.35,NA,0.26,9.57,0.16,NA,NA,NA,0.21,0.27,23.64,70.92,0.42,41.97,NA,0,NA,1012.99,NA
12-03-2024 06:00,18.87,40.8,14.97,16.6,31.57,2.45,NA,0.27,10.26,0.08,NA,NA,NA,NA,1.77,23.72,66.04,0.42,45.3,NA,0,NA,1013.47,NA
12-03-2024 07:00,21.5,48,16.76,18.58,35.34,2.74,NA,0.3,9.82,0,NA,NA,NA,NA,NA,25.3,60.36,0.48,48.24,NA,0,NA,1014.1,NA
12-03-2024 08:00,19.4,49.6,14.83,16.44,31.28,2.43,NA,0.27,8.7,0,NA,NA,NA,0.08,NA,27.17,55.74,0.53,43.31,NA,0,NA,1015,NA
12-03-2024 09:00,19.87,46.09,16.53,18.33,34.86,2.7,NA,0.31,8.54,0,NA,NA,NA,0.89,1.62,26.92,58.16,0.56,54.14,NA,0,NA,1015.68,NA
12-03-2024 10:00,30.94,62.51,17.75,19.69,37.45,2.91,NA,0.32,9.12,0,NA,NA,NA,0.29,NA,26.4,60.79,0.53,65.66,NA,0,NA,1015.96,NA
12-03-2024 11:00,32.5,60.57,16.39,18.17,34.56,2.68,NA,0.3,7.34,0.03,NA,NA,NA,NA,0.29,29.6,53.82,1.36,238.8,NA,0,NA,1015.5,NA
12-03-2024 12:00,27.27,69.13,15.26,16.92,32.18,2.5,NA,0.28,6.53,0.04,NA,NA,NA,0.46,NA,27.43,68.45,1.41,238.39,NA,0,NA,1014.45,NA
12-03-2024 13:00,27.37,50.74,15.34,17.01,32.36,2.51,NA,0.28,7.72,0.12,NA,NA,NA,0.21,0.25,26.84,72.68,0.54,40.49,NA,0,NA,1013.74,NA
12-03-2024 14:00,27.06,48.67,17.03,18.89,35.92,2.79,NA,0.31,6.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-03-2024 15:00,34,63.6,16.19,17.96,34.16,2.65,NA,0.3,6.41,0.04,NA,NA,NA,0.23,0.21,27.99,68.54,0.62,43.43,NA,0,NA,1012.2,NA
12-03-2024 16:00,28.9,65.7,16.77,18.6,35.36,2.74,NA,0.3,6.85,0,NA,NA,NA,0.55,0.53,26.7,74.36,0.58,46.19,NA,0,NA,1011.65,NA
12-03-2024 17:00,33.69,63.49,17.18,19.06,36.24,2.81,NA,0.31,7.5,0,NA,NA,NA,0.78,1.12,26.45,75.81,0.57,48.86,NA,0,NA,1011.72,NA
12-03-2024 18:00,37.55,69.52,16.95,18.8,35.74,2.77,NA,0.31,8.81,0.04,NA,NA,NA,0.64,0.81,25.36,79.16,0.5,47.12,NA,0,NA,1011.75,NA
12-03-2024 19:00,33.64,65.04,17.64,19.56,37.19,2.89,NA,0.32,7.71,0.11,NA,NA,NA,0.35,NA,25.13,78.24,0.48,40.96,NA,0,NA,1012.24,NA
12-03-2024 20:00,33.88,68.23,18.37,20.38,38.75,3.01,NA,0.37,7.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
12-03-2024 21:00,23.53,52.6,16.1,17.86,33.96,2.64,NA,0.29,9.94,0.04,NA,NA,NA,0.66,0.45,25.66,67.46,0.5,46.38,NA,0,NA,1012.87,NA
12-03-2024 22:00,22.44,56.8,16.52,18.33,34.84,2.7,NA,0.3,9.71,0,NA,NA,NA,0.12,0.43,25.55,65.44,0.48,49.66,NA,0,NA,1013.12,NA
12-03-2024 23:00,20.31,49.4,16.52,18.32,34.84,2.7,NA,0.3,8.14,0.16,NA,NA,NA,0.3,0.4,24.52,77.04,0.44,43.09,NA,0,NA,1013.16,NA
13-03-2024 00:00,18.69,46.6,15.94,17.68,33.63,2.61,NA,0.29,7.74,0.11,NA,NA,NA,0.39,0.14,23.81,87.44,0.42,44.89,NA,0,NA,1013.19,NA
13-03-2024 01:00,20.24,40.78,14.36,15.93,30.29,2.35,NA,0.26,8.84,0.22,NA,NA,NA,NA,NA,23.43,90.62,0.42,46.76,NA,0,NA,1012.84,NA
13-03-2024 02:00,17.44,38.66,13.98,15.51,29.49,2.29,NA,0.25,8.86,0.16,NA,NA,NA,0.36,0.06,23.23,90.9,0.42,46.31,NA,0,NA,1012.22,NA
13-03-2024 03:00,17,34.19,13.77,15.27,29.04,2.26,NA,0.25,8.81,0.08,NA,NA,NA,0.89,0.19,23.13,90.68,0.42,44.02,NA,0,NA,1011.88,NA
13-03-2024 04:00,17.87,32.9,13.71,15.21,28.92,2.24,NA,0.25,9.53,0.03,NA,NA,NA,0.05,NA,23.11,90.47,0.42,41.75,NA,0,NA,1011.92,NA
13-03-2024 05:00,15.81,38.42,13.84,15.35,29.19,2.26,NA,0.25,9.31,0.19,NA,NA,NA,0.29,NA,23.06,90.26,0.42,42.5,NA,0,NA,1012.47,NA
13-03-2024 06:00,20.73,62.37,14.81,16.43,31.24,2.42,NA,0.27,9.74,0.28,NA,NA,NA,0.4,NA,22.86,91.43,0.42,42.95,NA,0,NA,1013,NA
13-03-2024 07:00,18,56.47,15.27,16.93,32.2,2.5,NA,0.28,9.07,0.04,NA,NA,NA,0.26,0.64,23.79,89.06,0.45,45.46,NA,0,NA,1013.66,NA
13-03-2024 08:00,16.19,36.18,14.37,15.93,30.3,2.35,NA,0.26,11.08,0,NA,NA,NA,NA,0.43,26.45,76.72,0.53,38.58,NA,0,NA,1014.59,NA
13-03-2024 09:00,10,36.8,15.35,17.03,32.38,2.51,NA,0.28,10,0.03,NA,NA,NA,0.25,0.41,26.42,73.8,0.52,53.89,NA,0,NA,1015.43,NA
13-03-2024 10:00,17.85,41.73,13.99,15.52,29.51,2.29,NA,0.25,10.59,0.17,NA,NA,NA,NA,0.25,28.18,67.26,0.58,40.02,NA,0,NA,1015.66,NA
13-03-2024 11:00,12.9,28.8,13.23,14.68,27.91,2.16,NA,0.24,9.78,0.16,NA,NA,NA,1.38,0.18,27.58,64.44,0.55,42.18,NA,0,NA,1015.3,NA
13-03-2024 12:00,12,33.01,13.56,15.03,28.59,2.22,NA,0.25,8.95,0,NA,NA,NA,0.26,0.04,26.64,70.2,0.55,36.7,NA,0,NA,1014.68,NA
13-03-2024 13:00,12.44,32.9,13.08,14.51,27.6,2.14,NA,0.24,9.36,0,NA,NA,NA,0.45,0.44,26.28,74.86,0.53,41.42,NA,0,NA,1013.8,NA
13-03-2024 14:00,8.56,26.46,13.66,15.15,28.81,2.24,NA,0.24,9.13,0.06,NA,NA,NA,0.11,0.04,25.93,70.84,0.52,34.23,NA,0,NA,1012.95,NA
13-03-2024 15:00,12.36,28.28,13.61,15.1,28.71,2.22,NA,0.25,8.09,0,NA,NA,NA,0.44,NA,25.82,72.46,0.54,28.34,NA,0,NA,1012.21,NA
13-03-2024 16:00,13.88,32,14.03,15.56,29.6,2.3,NA,0.26,8.12,0,NA,NA,NA,NA,0.71,25.38,74.06,0.51,30.16,NA,0,NA,1011.19,NA
13-03-2024 17:00,14.44,32.7,13.97,15.49,29.46,2.28,NA,0.26,8.18,0.51,NA,NA,NA,0.01,NA,25.1,75.51,0.47,33.79,NA,0,NA,1011.26,NA
13-03-2024 18:00,17.99,36.31,14.6,16.18,30.78,2.39,NA,0.26,8.84,0.44,NA,NA,NA,NA,0.01,24.61,76.4,0.45,38.02,NA,0,NA,1011.7,NA
13-03-2024 19:00,19.81,37.5,16.37,18.15,34.52,2.68,NA,0.3,8.33,0,NA,NA,NA,0.61,0.23,24.14,77.58,0.42,38.34,NA,0,NA,1012.28,NA
13-03-2024 20:00,30.5,37.6,19.86,22.03,41.9,3.25,NA,0.34,8.22,0,NA,NA,NA,1.82,0.17,24.08,77.05,0.4,47.58,NA,0,NA,1012.99,NA
13-03-2024 21:00,21.1,NA,16.44,18.24,34.68,2.69,NA,0.3,9.06,0.13,NA,NA,NA,0.12,NA,23.92,78.88,0.4,45.84,NA,0,NA,1013.75,NA
13-03-2024 22:00,17.32,NA,14.64,16.23,30.86,2.39,NA,0.26,9.07,0,NA,NA,NA,0.74,0.26,23.38,81.35,0.38,50.81,NA,0,NA,1014.16,NA
13-03-2024 23:00,14.38,NA,13.12,14.55,27.66,2.15,NA,0.24,8.03,0,NA,NA,NA,0.52,1.21,23.28,85.24,0.42,37.15,NA,0,NA,1014.05,NA
14-03-2024 00:00,10.51,NA,13.24,14.68,27.92,2.16,NA,0.24,9.45,0,NA,NA,NA,1.04,NA,23.1,85.31,0.43,38.04,NA,0,NA,1013.88,NA
14-03-2024 01:00,8.68,NA,12.73,14.11,26.83,2.08,NA,0.23,9.33,0.05,NA,NA,NA,0.23,0.23,22.9,86.3,0.43,33.61,NA,0,NA,1013.42,NA
14-03-2024 02:00,9.81,NA,12.75,14.14,26.89,2.09,NA,0.23,10.21,0.04,NA,NA,NA,0.04,NA,22.81,84.48,0.41,40.76,NA,0,NA,1012.93,NA
14-03-2024 03:00,8.69,NA,12.66,14.04,26.7,2.07,NA,0.23,10.15,0.12,NA,NA,NA,0.09,0.92,22.29,84.57,0.38,44.31,NA,0,NA,1012.63,NA
14-03-2024 04:00,6.75,NA,12.9,14.3,27.2,2.11,0.02,0.24,10.37,0.1,NA,NA,NA,0.75,0.25,22.12,85.88,0.38,40.44,NA,0,NA,1012.48,NA
14-03-2024 05:00,5.63,NA,13.72,15.21,28.93,2.24,0.13,0.25,9.8,0.13,NA,NA,NA,0.34,0.7,22.08,87.96,0.37,50.21,NA,0,NA,1013.03,NA
14-03-2024 06:00,8.99,NA,13.47,14.94,28.41,2.2,NA,0.25,9.69,0.12,NA,NA,NA,0.42,0.22,22.71,89.04,0.4,45.86,NA,0,NA,1013.81,NA
14-03-2024 07:00,9.5,NA,13.83,15.34,29.17,2.26,NA,0.25,9.62,0.06,NA,NA,NA,0.39,0.31,23.45,87.05,0.42,53.12,NA,0,NA,1014.7,NA
14-03-2024 08:00,9.94,NA,15.49,17.19,32.67,2.53,NA,0.28,10.29,0.28,NA,NA,NA,0.41,0.45,23.75,84.09,0.42,54.15,NA,0,NA,1015.56,NA
14-03-2024 09:00,17.44,NA,14.96,16.59,31.55,2.45,NA,0.27,10.39,0.06,NA,NA,NA,NA,0.3,24.94,80.84,0.46,50.88,NA,0,NA,1016.06,NA
14-03-2024 10:00,16.76,NA,15.1,16.74,31.84,2.47,NA,0.27,10.09,0,NA,NA,NA,0.2,NA,26.34,77.81,0.52,47.25,NA,0,NA,1015.98,NA
14-03-2024 11:00,16.07,NA,14,15.52,29.52,2.29,NA,0.25,10.87,0,NA,NA,NA,0.24,NA,26.56,76.55,0.56,39.23,NA,0,NA,1015.62,NA
14-03-2024 12:00,12.06,NA,13.61,15.09,28.7,2.23,NA,0.25,10.26,0.03,NA,NA,NA,NA,NA,26,76.06,0.54,38.19,NA,0,NA,1014.84,NA
14-03-2024 13:00,11.5,NA,13.32,14.77,28.09,2.18,NA,0.24,10.15,0.2,NA,NA,NA,NA,NA,26.09,74.3,0.53,42.27,NA,0,NA,1014.09,NA
14-03-2024 14:00,11.5,NA,12.48,13.84,26.31,2.04,NA,0.23,11.62,0.17,NA,NA,NA,NA,0.08,25.84,76.26,0.54,35.88,NA,0,NA,1012.77,NA
14-03-2024 15:00,11.5,NA,12.34,13.69,26.03,2.02,NA,0.22,8.72,0,NA,NA,NA,1.29,0.21,25.71,76.01,0.52,32.51,NA,0,NA,1012.52,NA
14-03-2024 16:00,15.5,60,12.27,13.62,25.89,2.01,NA,0.23,10.4,0.22,NA,NA,NA,0.79,0.79,24.83,80.37,0.48,34.03,NA,0,NA,1011.74,NA
14-03-2024 17:00,19.54,75,12.75,14.14,26.9,2.08,NA,0.23,8.13,0,NA,NA,NA,0.72,0.06,24.6,81.2,0.46,37.75,NA,0,NA,1011.79,NA
14-03-2024 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-03-2024 19:00,23,88,13.14,14.58,27.72,2.15,NA,0.24,8.69,0.19,NA,NA,NA,0.29,0.35,23.66,81.46,0.38,45.09,NA,0,NA,1012.21,NA
14-03-2024 20:00,22.56,92.9,13.21,14.65,27.86,2.16,NA,0.24,10.29,0.04,NA,NA,NA,NA,NA,23.5,82.26,0.38,44.55,NA,0,NA,1012.34,NA
14-03-2024 21:00,22.5,128,13.24,14.69,27.93,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
14-03-2024 22:00,20.76,100,14.54,16.13,30.67,2.38,NA,0.26,10.1,0.23,NA,NA,NA,0.21,0.52,23.29,83.81,0.42,39.17,NA,0,NA,1013.87,NA
14-03-2024 23:00,24.85,119.1,15.29,16.96,32.24,2.5,NA,0.28,11.79,0.31,NA,NA,NA,0.95,0.49,23.21,83.16,0.43,36.09,NA,0,NA,1013.65,NA
15-03-2024 00:00,21.17,124.49,12.42,13.77,26.19,2.03,NA,0.23,10.43,0.06,NA,NA,NA,0.75,NA,23.01,83.96,0.42,32.28,NA,0,NA,1013.02,NA
15-03-2024 01:00,17.05,119.22,12.02,13.33,25.35,1.97,NA,0.22,11.79,0.08,NA,NA,NA,NA,0.58,22.82,84.19,0.43,34.49,NA,0,NA,1012.49,NA
15-03-2024 02:00,15.2,131,11.56,12.82,24.38,1.89,NA,0.21,12.19,0.01,NA,NA,NA,1.14,1.38,22.58,83.75,0.39,44.2,NA,0,NA,1012.08,NA
15-03-2024 03:00,18.48,144,11.36,12.61,23.98,1.86,NA,0.21,10.86,0.02,NA,NA,NA,0.79,1.67,22.29,85.04,0.38,41.94,NA,0,NA,1011.78,NA
15-03-2024 04:00,18.57,156.8,11.42,12.67,24.09,1.87,NA,0.21,9.02,0,NA,NA,NA,0.04,0.19,22.14,85.18,0.37,41.22,NA,0,NA,1011.66,NA
15-03-2024 05:00,20.24,158.4,11.48,12.74,24.22,1.88,NA,0.21,9.97,0.3,NA,NA,NA,0.6,0.8,21.81,84.34,0.38,32.58,NA,0,NA,1011.94,NA
15-03-2024 06:00,20.07,150.7,12.17,13.5,25.67,1.99,NA,0.22,9.51,0,NA,NA,NA,0.01,NA,21.67,84.64,0.39,32.63,NA,0,NA,1012.69,NA
15-03-2024 07:00,17.4,153.79,14.81,16.42,31.24,2.42,NA,0.27,8.99,0.11,NA,NA,NA,0.69,0.03,22.44,82.56,0.38,39.83,NA,0,NA,1013.16,NA
15-03-2024 08:00,23.08,167.66,13.78,15.28,29.05,2.25,NA,0.25,9.95,0.02,NA,NA,NA,0.03,0.04,24.52,74.12,0.42,41.44,NA,0,NA,1014.39,NA
15-03-2024 09:00,22.7,171.69,12.5,13.87,26.37,2.05,NA,0.23,10.02,0.13,NA,NA,NA,0.55,0.39,26.13,67.7,0.5,35.19,NA,0,NA,1015.07,NA
15-03-2024 10:00,21.63,167.79,12.73,14.11,26.84,2.08,NA,0.23,10.14,0,NA,NA,NA,0.91,0.24,25.6,69.04,1.4,224.43,NA,0,NA,1014.86,NA
15-03-2024 11:00,23.23,165.11,12.06,13.37,25.43,1.97,NA,0.22,7.97,0.28,NA,NA,NA,NA,0.32,26.54,66.6,1.43,238.82,NA,0,NA,1014.34,NA
15-03-2024 12:00,17.43,147.54,11.92,13.22,25.15,1.95,NA,0.21,10.87,0.2,NA,NA,NA,0.22,NA,26.5,66.58,0.88,113.3,NA,0,NA,1013.51,NA
15-03-2024 13:00,16.5,120.9,11.93,13.23,25.15,1.95,NA,0.22,8.54,0.09,NA,NA,NA,0.87,2.91,27.52,63.21,0.55,40.33,NA,0,NA,1012.66,NA
15-03-2024 14:00,13.03,101.5,11.62,12.88,24.5,1.9,NA,0.21,8.83,0.07,NA,NA,NA,0.88,NA,27.01,64.24,0.53,38.43,NA,0,NA,1011.63,NA
15-03-2024 15:00,12.94,109.16,11.91,13.21,25.12,1.95,NA,0.22,6.52,0.13,NA,NA,NA,NA,0.35,26.82,63.44,0.51,39.98,NA,0,NA,1011.08,NA
15-03-2024 16:00,13.44,122.4,11.74,13.02,24.75,1.92,NA,0.22,10.29,0.02,NA,NA,NA,0.04,0.49,25.58,66.95,0.48,38.42,NA,0,NA,1010.75,NA
15-03-2024 17:00,13.5,121.21,11.64,12.91,24.55,1.9,NA,0.21,7.89,0.08,NA,NA,NA,NA,0.46,24.54,72.09,0.44,41.76,NA,0,NA,1010.81,NA
15-03-2024 18:00,11.77,121.6,11.92,13.22,25.14,1.95,NA,0.22,8.91,0,NA,NA,NA,0.08,1.69,23.84,74.34,0.4,42.62,NA,0,NA,1011.34,NA
15-03-2024 19:00,14.98,130.7,12.25,13.58,25.83,2,NA,0.22,6.7,0.38,NA,NA,NA,0.23,0.4,23.53,75.34,0.4,41.27,NA,0,NA,1011.8,NA
15-03-2024 20:00,18.98,150.9,13.28,14.73,28.01,2.17,NA,0.24,8.42,0,NA,NA,NA,0.76,NA,23.29,78.52,0.41,37.13,NA,0,NA,1012.32,NA
15-03-2024 21:00,18.19,147.3,12.98,14.4,27.38,2.12,NA,0.24,8.45,0.01,NA,NA,NA,0.26,1.55,22.85,81.81,0.38,39.96,NA,0,NA,1012.99,NA
15-03-2024 22:00,18.87,141.75,14.35,15.92,30.26,2.34,NA,0.26,8.02,0.13,NA,NA,NA,1.69,NA,22.3,84.39,0.35,51.23,NA,0,NA,1012.98,NA
15-03-2024 23:00,18.13,140.8,15.38,17.06,32.44,2.52,NA,0.28,10.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-03-2024 00:00,23.63,272.68,13.78,15.28,29.05,2.25,NA,0.25,8.03,0.1,NA,NA,NA,0.89,0.33,21.76,87.74,0.36,46.82,NA,0,NA,1012.68,NA
16-03-2024 01:00,18,143.37,12.52,13.88,26.4,2.05,NA,0.23,6.94,0.32,NA,NA,NA,0.16,0.54,22.26,86.8,0.38,49.08,NA,0,NA,1012.34,NA
16-03-2024 02:00,17,122.99,12.7,14.08,26.78,2.08,NA,0.23,7.48,0.19,NA,NA,NA,NA,0.06,22.32,86.38,0.4,48.2,NA,0,NA,1011.92,NA
16-03-2024 03:00,14.39,123.9,12.34,13.68,26.02,2.02,NA,0.22,8.49,0.41,NA,NA,NA,0.08,0.28,22.28,86,0.38,47.37,NA,0,NA,1011.54,NA
16-03-2024 04:00,13.56,120.5,12.36,13.7,26.06,2.02,NA,0.22,7.93,0,NA,NA,NA,0.06,0.4,22.35,86.68,0.38,48.44,NA,0,NA,1011.54,NA
16-03-2024 05:00,16.1,123.49,13.22,14.66,27.88,2.16,NA,0.24,9.86,0.05,NA,NA,NA,0.6,1.29,22.1,86.85,0.36,45.88,NA,0,NA,1011.89,NA
16-03-2024 06:00,18.23,126.79,13.97,15.49,29.46,2.29,NA,0.25,8.9,0.04,NA,NA,NA,0.08,1.14,22.03,88.27,0.37,50.72,NA,0,NA,1012.38,NA
16-03-2024 07:00,14.15,127.2,16.26,18.04,34.3,2.66,NA,0.31,7.61,0,NA,NA,NA,0.86,0.33,23.35,84.3,0.4,46.81,NA,0,NA,1013.47,NA
16-03-2024 08:00,20.87,144.64,16.35,18.14,34.49,2.68,NA,0.3,8.82,0.26,NA,NA,NA,0.66,0.54,24.89,78.19,0.44,41.46,NA,0,NA,1013.78,NA
16-03-2024 09:00,22.44,161.95,15.57,17.27,32.84,2.55,NA,0.28,9.64,0.16,NA,NA,NA,0.13,0.93,25.49,74.9,0.47,39.62,NA,0,NA,1014.31,NA
16-03-2024 10:00,27.28,175.9,13.56,15.03,28.59,2.22,NA,0.25,8.8,0.12,NA,NA,NA,NA,0.16,26.85,70.72,0.98,138.86,NA,0,NA,1014.46,NA
16-03-2024 11:00,22.78,145.4,12.62,13.99,26.61,2.06,NA,0.23,9.2,0.12,NA,NA,NA,NA,0.36,26.66,68.06,0.77,96.99,NA,0,NA,1014.01,NA
16-03-2024 12:00,21.57,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
16-03-2024 13:00,18.47,140.44,13.08,14.51,27.59,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
