Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT,RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
11-02-2022 15:00,48.92,136.52,3.64,19.21,22.85,19.86,8.21,0.57,0.14,0.14,NA,NA,NA,NA,0.46,25.9,68.95,1.91,50.15,NA,0,NA,NA,NA
11-02-2022 16:00,48.88,114.5,2.66,21.13,23.79,18.8,6.76,0.6,0.03,0.07,NA,NA,NA,0.39,0.39,24.71,72.17,1.9,50,NA,0,NA,NA,NA
11-02-2022 17:00,60.05,122.18,2.56,23.4,25.96,18.19,5.7,0.6,0.03,0.14,NA,NA,NA,0.22,0.35,24.06,71.7,1.89,49.02,NA,0,NA,NA,NA
11-02-2022 18:00,70.79,129.67,2.81,21.04,23.86,17.39,4.5,0.58,0.02,0.12,NA,NA,NA,0.23,NA,23.7,71.82,1.97,172.18,NA,0,NA,NA,NA
11-02-2022 19:00,56.44,114.48,2.62,24.21,26.84,16.73,3.17,0.55,0.22,0,NA,NA,NA,0.18,0.24,23.92,68.29,1.94,135.42,NA,0,NA,NA,NA
11-02-2022 20:00,50.33,132.65,2.34,29.6,31.93,16.44,3.49,0.65,0.47,0,NA,NA,NA,1.01,0.38,24.91,55.68,1.89,49.8,NA,0,NA,NA,NA
11-02-2022 21:00,54.88,133.52,2.87,33.9,36.77,15.72,4.55,0.7,0.3,0,NA,NA,NA,1,0.52,25.01,49.88,1.87,48.62,NA,0,NA,NA,NA
11-02-2022 22:00,64.67,140.77,4.2,39.42,43.63,14.12,NA,0.82,0.36,0.1,NA,NA,NA,0.34,0.2,24.22,52.99,1.92,51.31,NA,0,NA,NA,NA
11-02-2022 23:00,61,150.94,5.27,57.11,62.37,13.15,NA,0.96,1.13,0.02,NA,NA,NA,0.09,0.06,23.55,54.19,1.92,52.54,NA,0,NA,NA,NA
12-02-2022 00:00,69.64,164.2,10.69,56.49,67.09,13.36,NA,0.94,0.4,0.1,NA,NA,NA,NA,NA,22.51,63.24,2.06,143.62,NA,0,NA,NA,NA
12-02-2022 01:00,76.68,180.1,8.67,51.64,60.3,13.49,NA,0.9,0.26,0.11,NA,NA,NA,NA,NA,22.1,65.42,2.08,233.68,NA,0,NA,NA,NA
12-02-2022 02:00,71.33,161.72,8.41,51.52,59.92,13.42,NA,0.9,0.9,0.2,NA,NA,NA,0.61,0.76,21.84,65.35,2.22,115.68,NA,0,0.01,NA,NA
12-02-2022 03:00,53.88,151.68,11.57,58.15,69.72,13.38,NA,0.9,0.39,0.15,NA,NA,NA,0.2,0.7,21.37,69.62,3.35,172.24,NA,0,NA,NA,NA
12-02-2022 04:00,62.48,152.68,12.56,60.99,73.56,13.05,0.08,0.88,0.65,0,NA,NA,NA,0.06,0.05,21.84,61.51,2.66,236.77,NA,0,NA,NA,NA
12-02-2022 05:00,45.4,137.48,26.8,73.95,100.75,12.9,4.49,0.92,0.1,0.06,NA,NA,NA,NA,0.6,21.93,56.9,2.12,144.76,NA,0,NA,NA,NA
12-02-2022 06:00,50,138.07,28.23,68.96,97.19,12.26,2.9,0.85,NA,0.04,NA,NA,NA,0.35,1.4,21.43,63.45,3.34,147.01,NA,0,NA,NA,NA
12-02-2022 07:00,50.56,130.52,11.21,54.47,65.67,12.27,3.31,0.72,0.38,0.25,NA,NA,NA,NA,0.34,21.38,64.48,3.43,233.9,NA,0,NA,NA,NA
12-02-2022 08:00,60.95,127.69,16.04,62.02,78.06,12.54,7.54,0.65,NA,0.23,NA,NA,NA,NA,0.5,22.79,58.41,1.92,232.95,NA,0,NA,NA,NA
12-02-2022 09:00,101.67,126.98,10.37,47.05,57.42,12.96,8.3,0.6,0.38,0.11,NA,NA,NA,0.12,0.36,24.03,51.95,1.92,232.5,NA,0,NA,NA,NA
12-02-2022 10:00,57.62,119.22,8.68,42.42,51.11,13.33,7.44,0.59,0.36,0.3,NA,NA,NA,0.12,0.12,25.32,47.17,1.92,233.38,NA,0,NA,NA,NA
12-02-2022 11:00,97.58,147.05,6.73,43.77,50.5,13.44,9.6,0.64,NA,0.17,NA,NA,NA,NA,0.12,26.84,42.8,1.91,232.03,NA,0,NA,NA,NA
12-02-2022 12:00,81.17,169.4,5.72,46.47,52.19,13.98,10.17,0.68,0.42,0.02,NA,NA,NA,NA,0.24,28.04,41.61,1.9,232.71,NA,0,NA,NA,NA
12-02-2022 13:00,71.33,186.56,4.78,40.29,45.07,14.6,3.16,0.85,0.71,0.06,NA,NA,NA,0.29,0.44,28.12,52.02,1.93,114.54,NA,0,NA,NA,NA
12-02-2022 14:00,63.25,163.53,4.81,29.24,34.05,15.07,0.01,0.71,NA,0,NA,NA,NA,NA,1.17,28.27,56.22,1.93,108.87,NA,0,NA,NA,NA
12-02-2022 15:00,56.77,129.52,3.21,18.64,21.85,15.14,NA,0.6,NA,0.09,NA,NA,NA,NA,0.28,25.06,69.28,1.91,112.28,NA,0,NA,NA,NA
12-02-2022 16:00,74.66,102.49,2.93,14.25,17.19,14.06,NA,0.57,0.05,0.18,NA,NA,NA,NA,0.12,24.24,73.85,1.88,48.11,NA,0,NA,NA,NA
12-02-2022 17:00,47.92,94.02,2.45,16.1,18.54,14.27,NA,0.58,NA,0.17,NA,NA,NA,0.11,0.04,23.98,74.19,1.94,171.28,NA,0,NA,NA,NA
12-02-2022 18:00,50.14,113.22,2.71,18.44,21.16,14.19,NA,0.61,0.06,0,NA,NA,NA,0.19,0.48,23.31,76.69,1.93,134.53,NA,0,NA,NA,NA
12-02-2022 19:00,84.33,114.58,2.75,18.45,21.2,13.98,NA,0.62,0.01,0.04,NA,NA,NA,0.14,NA,22.84,78.82,1.91,50.36,NA,0,NA,NA,NA
12-02-2022 20:00,65.68,100.24,2.66,16.47,19.12,13.56,NA,0.59,NA,0,NA,NA,NA,NA,0.04,22.72,75.73,1.88,49.31,NA,0,NA,NA,NA
12-02-2022 21:00,63.13,99.72,2.54,23.64,26.18,13.78,NA,0.65,0.02,0.01,NA,NA,NA,0.08,0.33,23.08,67.69,1.91,50.9,NA,0,0.01,NA,NA
12-02-2022 22:00,75.68,112.12,4.98,57.47,62.46,13.68,NA,0.88,0.16,0.07,NA,NA,NA,0.18,0.08,22.92,62.68,1.92,52.55,NA,0,NA,NA,NA
12-02-2022 23:00,73.17,158,16.07,88.18,104.35,13.48,0.91,1.26,0.07,0.29,NA,NA,NA,0.4,0.03,23.04,58.71,1.88,51.22,NA,0,0.02,NA,NA
13-02-2022 00:00,85.63,202.24,31.2,87.82,119.02,13.83,1.06,1.52,0.08,0.07,NA,NA,NA,0.26,0.57,21.88,65.54,2.23,170.94,NA,0,NA,NA,NA
13-02-2022 01:00,70.42,186.32,26.62,80.94,107.56,13.65,0.88,1.4,0.03,0.03,NA,NA,NA,0.08,3.89,21.56,70.33,3.02,170.42,NA,0,0.01,NA,NA
13-02-2022 02:00,74.36,199.32,45.33,81.03,126.36,13.22,1.88,1.34,NA,0,NA,NA,NA,1.2,2.6,21.18,75.12,3.14,123.76,NA,0,0.01,NA,NA
13-02-2022 03:00,66.6,187.7,48.29,79.65,127.94,12.74,2.22,1.38,0.02,0.1,NA,NA,NA,0.23,0.69,21.05,74.56,3.6,212.36,NA,0,0.01,NA,NA
13-02-2022 04:00,63.13,197.6,45.34,76.14,121.48,13.16,2.33,1.32,NA,0.04,NA,NA,NA,0.89,1.6,20.96,75.06,3.54,230.29,NA,0,0.01,NA,NA
13-02-2022 05:00,74.63,186.4,16.1,64.83,80.93,13.3,1.91,1.08,NA,0.36,NA,NA,NA,1.79,0.93,20.94,77.93,3.6,234.65,NA,0,0.01,NA,NA
13-02-2022 06:00,58.92,151.7,6.73,31.8,38.54,14,2.84,0.9,NA,0.34,NA,NA,NA,0.22,0.34,21.32,71.09,3.53,236.52,NA,0,NA,NA,NA
13-02-2022 07:00,61.87,148.1,18.57,76.06,94.65,12.81,2.93,1.28,NA,0.22,NA,NA,NA,0.06,0.34,21.43,68.66,3.15,230.11,NA,0,0.01,NA,NA
13-02-2022 08:00,104.31,174.95,38.61,92.19,130.8,14.32,5.88,1.23,0.03,0,NA,NA,NA,0.31,0.39,22.03,70.05,1.88,229.76,NA,0,0.01,NA,NA
13-02-2022 09:00,86.29,217.05,32.04,84.82,116.87,13.27,9.33,1.21,0.01,0.17,NA,NA,NA,0.2,NA,22.53,70.68,1.86,229.84,NA,0,NA,NA,NA
13-02-2022 10:00,100.36,245.44,18.15,75.73,93.87,14.54,16.54,1.14,0.02,0,NA,NA,NA,NA,0.48,22.93,65.9,1.86,229.87,NA,0,NA,NA,NA
13-02-2022 11:00,94.69,245.25,15.96,81.42,97.39,15.29,28.05,1.29,0.06,0.25,NA,NA,NA,0.38,0.41,26.13,59.6,1.92,113.54,NA,0,NA,NA,NA
13-02-2022 12:00,110.83,236.6,6.78,31.71,38.49,15.93,15.74,0.94,0.04,0.14,NA,NA,NA,0.04,0.52,25.09,66.5,1.87,49.16,NA,0,NA,NA,NA
13-02-2022 13:00,73.9,166.5,5.74,17.37,23.12,15.56,7.39,0.7,0.14,0.18,NA,NA,NA,NA,NA,24.51,74.8,1.88,48.59,NA,0,NA,NA,NA
13-02-2022 14:00,49.44,104.37,4.6,13.82,18.42,15.6,3.69,0.63,0.03,0.06,NA,NA,NA,0.69,NA,24.64,73.73,1.94,150.56,NA,0,NA,NA,NA
13-02-2022 15:00,43.48,96.08,3.99,20.54,24.53,15.8,3.73,0.66,0.02,0.04,NA,NA,NA,0.34,0.09,25.7,68.06,1.92,72.38,NA,0,NA,NA,NA
13-02-2022 16:00,48.44,109.08,3.37,15.61,18.97,15.58,0.9,0.63,0.04,0.09,NA,NA,NA,0.34,0.39,24.21,76.86,1.88,48.53,NA,0,NA,NA,NA
13-02-2022 17:00,43.17,116.7,3.36,16.6,19.96,15.16,0.04,0.66,0.02,0.21,NA,NA,NA,0.32,0.36,23.9,78.03,1.96,172.1,NA,0,NA,NA,NA
13-02-2022 18:00,55.25,113.28,2.34,13.02,15.36,15.03,NA,0.58,0.01,0.04,NA,NA,NA,0.3,0.32,23.09,82.69,1.92,111.31,NA,0,NA,NA,NA
13-02-2022 19:00,46.67,102.9,2.84,12.29,15.13,14.88,NA,0.52,0.02,0,NA,NA,NA,0.52,0.27,22.86,78.88,1.89,50.33,NA,0,NA,NA,NA
13-02-2022 20:00,42.12,79.5,2,11.01,13,15.26,NA,0.48,0.01,0.04,NA,NA,NA,0.04,0.22,22.93,76.68,1.88,50.96,NA,0,NA,NA,NA
13-02-2022 21:00,32.08,72.03,2.51,13.49,16,15.4,NA,0.55,NA,0.07,NA,NA,NA,0.34,0.46,22.47,80.77,2.34,171.79,NA,0,NA,NA,NA
13-02-2022 22:00,32.68,84.48,2.82,13.58,16.4,14.71,NA,0.52,0.03,0,NA,NA,NA,NA,0.89,22.2,84.29,2.89,170.01,NA,0,NA,NA,NA
13-02-2022 23:00,28.83,85.3,3.83,18.18,22,14.1,NA,0.62,0.12,0.11,NA,NA,NA,0.19,0.14,21.8,85.31,3.2,218.32,NA,0,0.01,NA,NA
14-02-2022 00:00,28.33,85.01,6.01,32.94,38.95,14.36,NA,0.84,NA,0.1,NA,NA,NA,NA,0.22,21.36,85.57,3.58,233.38,NA,0,NA,NA,NA
14-02-2022 01:00,42.68,103.55,8.5,39.61,48.1,14.4,NA,0.97,NA,0.12,NA,NA,NA,0.07,0.3,21.09,83.2,3.55,233.45,NA,0,0.01,NA,NA
14-02-2022 02:00,38.84,112,10.07,48.84,58.91,14.77,NA,0.95,NA,0.17,NA,NA,NA,0.54,0.82,20.84,79.05,3.56,234.95,NA,0,0.01,NA,NA
14-02-2022 03:00,37.56,112,10.92,42.93,53.84,14.73,NA,0.84,0.01,0.17,NA,NA,NA,0.22,0.06,20.56,83.29,3.53,235.31,NA,0,0.01,NA,NA
14-02-2022 04:00,43.6,112.68,4.54,21.6,26.12,14.88,NA,0.58,0.13,0.18,NA,NA,NA,0.02,0.85,20.75,83.92,3.6,235.14,NA,0,0.02,NA,NA
14-02-2022 05:00,38.42,89.38,3.16,12.5,15.64,14.89,NA,0.57,NA,0,NA,NA,NA,0.24,1.02,20.7,85.16,3.62,234.72,NA,0,NA,NA,NA
14-02-2022 06:00,32.72,88.83,5.45,43.5,48.95,13.69,NA,0.67,NA,0.07,NA,NA,NA,0.44,NA,20.29,84.92,3.44,227.38,NA,0,0.02,NA,NA
14-02-2022 07:00,42.77,103.45,24.5,69.13,93.65,13.42,NA,0.89,NA,0.31,NA,NA,NA,0.17,0.37,20.46,83.67,3.51,233.54,NA,0,0.01,NA,NA
14-02-2022 08:00,62.75,156,30.11,69.39,99.5,13.96,NA,0.98,0.05,0,NA,NA,NA,NA,0.08,22.22,73.53,1.95,232.12,NA,0,NA,NA,NA
14-02-2022 09:00,59.6,158.35,18.72,72.68,91.41,13.9,1.24,0.97,0.1,0,NA,NA,NA,0.15,0.31,23.25,65.03,1.88,230.6,NA,0,NA,NA,NA
14-02-2022 10:00,55.56,145.3,11.63,58.3,69.93,14.52,0.8,0.88,0.02,0.02,NA,NA,NA,NA,NA,22.72,68.18,1.84,228.7,NA,0,0.01,NA,NA
14-02-2022 11:00,64.98,149.1,9.52,61.68,71.2,15.39,3,0.86,NA,0.15,NA,NA,NA,0.04,NA,23.7,61.35,1.85,228.98,NA,0,NA,NA,NA
14-02-2022 12:00,97.79,183.38,8.23,66.84,75.06,15.4,5.64,0.91,0.68,0.06,NA,NA,NA,0.06,0.09,26.16,51.22,1.9,232.44,NA,0,NA,NA,NA
14-02-2022 13:00,80.83,139.71,4.29,18.58,22.86,16.84,6.66,0.54,0.19,0.2,NA,NA,NA,0.7,0.33,26.52,53.97,1.91,112.86,NA,0,NA,NA,NA
14-02-2022 14:00,45.33,91.75,3.88,15.41,19.29,16.28,5.35,0.47,0.66,0,NA,NA,NA,0.36,0.22,25.72,60.45,1.9,50.39,NA,0,NA,NA,NA
14-02-2022 15:00,37.6,83.35,3.3,16.57,19.86,15.97,4.3,0.42,0.27,0,NA,NA,NA,0.05,NA,25.74,59.89,1.98,236.12,NA,0,NA,NA,NA
14-02-2022 16:00,34.29,94.72,3.2,18.37,21.56,16.55,3.52,0.44,1.53,0.01,NA,NA,NA,0.92,NA,25.41,55.98,1.92,113.76,NA,0,NA,NA,NA
14-02-2022 17:00,47.83,101.35,3.5,18.01,21.51,16.87,2.71,0.42,2.02,0.06,NA,NA,NA,0.08,0.3,25.2,50.55,1.89,49.74,NA,0,NA,NA,NA
14-02-2022 18:00,35.08,89.12,2.04,25.02,27.07,16.34,1.8,0.48,1.82,0.06,NA,NA,NA,0.56,0.3,24.66,53.1,1.9,50.46,NA,0,NA,NA,NA
14-02-2022 19:00,36.16,93.77,2.08,36.96,39.05,16.06,1.01,0.6,1.39,0.1,NA,NA,NA,0.37,0.32,24.24,55.91,1.96,172.59,NA,0,0.01,NA,NA
14-02-2022 20:00,38,107.78,3.57,48.22,51.8,15.76,0.95,0.76,2.12,0.2,NA,NA,NA,0.45,0.58,24.48,46.2,1.93,113.17,NA,0,NA,NA,NA
14-02-2022 21:00,38.92,124.82,8.75,73.01,81.76,15.6,0.28,1.02,2.48,0.09,NA,NA,NA,0.04,0.1,24.17,46.52,1.91,51.78,NA,0,NA,NA,NA
14-02-2022 22:00,48.5,129.65,21.68,75.97,97.65,14.85,2.14,1.25,2.13,0.14,NA,NA,NA,0.19,0.23,23.68,44.74,1.92,52.69,NA,0,0.01,NA,NA
14-02-2022 23:00,44.05,124.28,53.38,61.39,114.76,13.71,2.92,1.23,1.44,0.34,NA,NA,NA,0.16,0.33,22.9,56.49,1.95,171.75,NA,0,NA,NA,NA
15-02-2022 00:00,54.07,130.81,7.29,18.61,25.89,17.04,1.49,0.5,0.21,0.12,NA,NA,NA,0.39,1.16,22.27,76.03,2.05,133.9,NA,0,0.01,NA,NA
15-02-2022 01:00,31.84,93.82,2.08,14.77,16.85,15.97,1.48,0.44,0.66,0.03,NA,NA,NA,NA,0.85,21.93,73.01,2.23,129.49,NA,0,NA,NA,NA
15-02-2022 02:00,30.4,79.4,2.42,16.94,19.36,15.59,1.48,0.41,0.56,0.05,NA,NA,NA,0.1,0.29,21.78,71.63,2.48,114.99,NA,0,NA,NA,NA
15-02-2022 03:00,34.03,82.68,1.87,12.04,13.9,15.5,1.18,0.38,0.26,0.06,NA,NA,NA,0.18,0.38,21.57,74.54,3.45,232.33,NA,0,NA,NA,NA
15-02-2022 04:00,22.92,76.33,1.76,14.44,16.21,15.35,0.88,0.4,0.43,0.14,NA,NA,NA,0.18,0.46,21.16,80.03,3.69,234.99,NA,0,NA,NA,NA
15-02-2022 05:00,22.5,65.58,2,12.97,14.96,15.68,0.44,0.46,0.6,0.12,NA,NA,NA,0.13,0.08,20.85,82.73,3.64,235.45,NA,0,NA,NA,NA
15-02-2022 06:00,27.5,64.7,2.53,13.64,16.18,15.19,0.27,0.4,0.52,0,NA,NA,NA,0.14,0.34,20.72,82.42,3.63,235.75,NA,0,NA,NA,NA
15-02-2022 07:00,22.48,59.9,3.49,17.34,20.83,15.09,0.24,0.44,0.77,0.12,NA,NA,NA,0.49,0.05,21.13,81.03,3.1,236.88,NA,0,NA,NA,NA
15-02-2022 08:00,27.67,69.2,7.21,19.1,26.32,15.24,0.07,0.46,1.38,0.07,NA,NA,NA,NA,NA,22.55,75.74,1.9,112.16,NA,0,NA,NA,NA
15-02-2022 09:00,24.5,81.25,8.31,17.78,26.1,14.93,0.04,0.44,1.25,0.16,NA,NA,NA,0.17,0.26,23.08,74.65,1.87,48.34,NA,0,NA,NA,NA
15-02-2022 10:00,30.08,83.35,7.13,14.89,22.02,15.14,0.3,0.38,1.42,0.18,NA,NA,NA,0.18,0.29,23.72,72.75,1.88,49.28,NA,0,NA,NA,NA
15-02-2022 11:00,30.76,71.18,6.02,13.76,19.77,15.52,0.46,0.35,1.37,0,NA,NA,NA,0.57,0.22,23.86,73.03,1.86,49.11,NA,0,NA,NA,NA
15-02-2022 12:00,32.25,71.78,4.99,12.92,17.9,15.16,1.25,0.34,2.61,0.05,NA,NA,NA,0.15,0.21,23.83,71.16,1.86,49.27,NA,0,NA,NA,NA
15-02-2022 13:00,64.67,65,3.79,11.2,15,15.16,2.49,0.32,2.02,0.12,NA,NA,NA,NA,NA,23.48,71.54,1.85,48.8,NA,0,NA,NA,NA
15-02-2022 14:00,35.58,57.64,3.14,10.72,13.86,15.44,2.84,0.28,1.47,0.05,NA,NA,NA,0.34,0.21,23.4,70.28,1.87,49.28,NA,0,NA,NA,NA
15-02-2022 15:00,30.68,64.12,3.33,11.22,14.55,17.14,3.8,0.3,5.55,0.16,NA,NA,NA,0.22,0.79,23.22,70.47,1.88,49.44,NA,0,NA,NA,NA
15-02-2022 16:00,27.08,60.9,2.47,12.48,14.95,16.15,3.54,0.29,1.03,0,NA,NA,NA,0.01,0.12,23.16,68.95,1.88,50,NA,0,NA,NA,NA
15-02-2022 17:00,27.67,58.36,3.31,15.19,18.5,15.3,2.16,0.37,0.64,0,NA,NA,NA,0.13,0.32,22.72,70.99,1.89,50.48,NA,0,0.01,NA,NA
15-02-2022 18:00,23.6,65.77,2.99,17.45,20.44,14.56,1.62,0.46,1.33,0.02,NA,NA,NA,NA,NA,22,71.82,2.22,147.38,NA,0,NA,NA,NA
15-02-2022 19:00,20.13,70.35,3.24,19.32,22.57,14.32,1.75,0.55,1.13,0.04,NA,NA,NA,NA,0.22,21.61,74.06,3.23,161.78,NA,0,0.01,NA,NA
15-02-2022 20:00,32.08,69.64,2.39,18.44,20.83,14.08,1.36,0.47,0.8,0.06,NA,NA,NA,NA,0.58,21.61,73.12,3.34,92.4,NA,0,0.01,NA,NA
15-02-2022 21:00,21.52,65.62,2.3,16.9,19.2,14.17,1.36,0.48,1.48,0.38,NA,NA,NA,0.01,0.63,21.58,72.79,3.53,234.72,NA,0,0.01,NA,NA
15-02-2022 22:00,17.13,65.71,2.82,22.54,25.36,13.66,2.04,0.51,1.71,0.11,NA,NA,NA,0.07,0.32,21.45,71.73,3.39,236.56,NA,0,NA,NA,NA
15-02-2022 23:00,29.42,83.88,3.3,26.54,29.84,14.06,2.36,0.56,1.98,0.05,NA,NA,NA,NA,0.48,20.9,73.62,3.56,230.61,NA,0,0.01,NA,NA
16-02-2022 00:00,24.29,85.95,6.99,36.57,43.56,14.03,4,0.68,2.44,0.01,NA,NA,NA,0.27,0.36,20.82,72.04,3.54,235.6,NA,0,0.01,NA,NA
16-02-2022 01:00,38.25,85.02,9.61,46.42,56.04,15.71,6.26,0.7,2.28,0.06,NA,NA,NA,0.4,0.45,20.32,77.99,3.55,230.33,NA,0,NA,NA,NA
16-02-2022 02:00,28.25,75.83,5.72,19.44,25.16,15.89,6.81,0.36,2.04,0.13,NA,NA,NA,NA,0.28,20.92,78.98,3.62,234.54,NA,0,0.01,NA,NA
16-02-2022 03:00,9.08,50.08,1.89,9.81,11.7,15.88,7.59,0.32,1.87,0.09,NA,NA,NA,0.32,0.27,21.13,79.37,3.59,235.39,NA,0,NA,NA,NA
16-02-2022 04:00,10.32,40,3.94,22.67,26.62,15.58,7.26,0.36,1.98,0.09,NA,NA,NA,0.22,0.65,21,81.06,3.43,236.58,NA,0,NA,NA,NA
16-02-2022 05:00,14.97,56.2,11.81,57.96,69.77,15.35,7.11,0.56,2.51,0,NA,NA,NA,NA,NA,20.5,82.77,3.11,221.69,NA,0,NA,NA,NA
16-02-2022 06:00,25.98,67.45,53.14,61.12,114.27,14.66,7.67,0.71,2.32,0.04,NA,NA,NA,0.45,1.13,20.09,83.62,3.53,231.4,NA,0,0.01,NA,NA
16-02-2022 07:00,63.38,187.42,124.64,59.32,183.97,11.21,9.55,0.9,2,0.14,NA,NA,NA,0.12,0.29,20.44,82.52,3.5,114.14,NA,0,NA,NA,NA
16-02-2022 08:00,104.66,269.43,98.35,61.09,159.42,12.55,10,0.96,2.45,0.56,NA,NA,NA,0.56,0.07,21.65,74.58,2.05,171.29,NA,0,0.01,NA,NA
16-02-2022 09:00,131.3,252.53,61.62,74.98,136.51,13,8.92,0.96,1.67,0.22,NA,NA,NA,0.8,0.27,21.84,74.6,1.87,230.14,NA,0,0.01,NA,NA
16-02-2022 10:00,84.58,165.2,14.79,10.6,25.08,15.87,9.5,0.37,1.45,0.01,NA,NA,NA,0.07,0.19,24.22,71.53,1.9,113.4,NA,0,NA,NA,NA
16-02-2022 11:00,35,86.75,6.1,12.34,18.44,14.22,7.69,0.32,1.8,0.05,NA,NA,NA,0.58,0.16,24.17,71.44,1.87,50.62,NA,0,NA,NA,NA
16-02-2022 12:00,23.08,49.15,4.58,10.03,14.6,14.31,7.72,0.32,1.66,0.07,NA,NA,NA,0.04,0.48,23.91,73.01,1.93,152.21,NA,0,NA,NA,NA
16-02-2022 13:00,13.64,43.36,3.79,8.84,12.63,14.09,6.84,0.33,1.6,0.03,NA,NA,NA,NA,0.12,23.39,74.4,1.92,111.68,NA,0,NA,NA,NA
16-02-2022 14:00,20.67,48.07,3.61,9.58,13.19,14.3,7.61,0.33,2.02,0.18,NA,NA,NA,0.09,1.45,23.1,76.21,1.95,173.39,NA,0,NA,NA,NA
16-02-2022 15:00,16.52,45.26,2.63,10.16,12.79,14.97,7.59,0.3,1.39,0.04,NA,NA,NA,0.22,0.55,22.9,76.71,1.94,132.93,NA,0,NA,NA,NA
16-02-2022 16:00,11.16,39.62,2.45,7.88,10.34,15.21,4.81,0.25,1.6,0,NA,NA,NA,NA,0.77,22.61,76.86,1.87,48.68,NA,0,NA,NA,NA
16-02-2022 17:00,13.33,44.03,2.32,7.12,9.44,15.13,3.95,0.27,1.94,0.2,NA,NA,NA,0.2,0.03,22.34,76.02,1.92,49.09,NA,0,NA,NA,NA
16-02-2022 18:00,16.75,53.75,1.68,8.12,9.8,14.9,3.3,0.27,1.92,0.14,NA,NA,NA,0.11,0.25,22.04,75.5,2.56,170.3,NA,0,NA,NA,NA
16-02-2022 19:00,13.44,43.44,1.97,8.72,10.69,15.2,3,0.35,1.28,0,NA,NA,NA,NA,0.2,21.8,75.76,3.28,134.1,NA,0,NA,NA,NA
16-02-2022 20:00,6.5,40.37,1.76,8.95,10.72,15.4,2.75,0.35,1.59,0.05,NA,NA,NA,0.62,NA,21.57,78.05,3.52,175.67,NA,0,NA,NA,NA
16-02-2022 21:00,2.25,50.78,2.08,13.58,15.65,15.01,1.73,0.34,1.71,0.12,NA,NA,NA,0.09,0.49,21.42,78.3,3.6,234.74,NA,0,0.01,NA,NA
16-02-2022 22:00,17.67,56.35,2.15,16.42,18.57,15.1,3.5,0.37,1.91,0,NA,NA,NA,0.24,0.54,21.19,78.15,3.44,237.53,NA,0,NA,NA,NA
16-02-2022 23:00,36,56.43,1.72,18.03,19.76,15.12,3.31,0.4,1.94,0.05,NA,NA,NA,0.35,0.03,21.06,77.62,3.56,230.58,NA,0,0.01,NA,NA
17-02-2022 00:00,44.67,63.44,6.54,35.92,42.46,14.71,4.44,0.63,2.07,0.11,NA,NA,NA,0.23,0.23,20.28,80.3,3.6,232.13,NA,0,0.01,NA,NA
17-02-2022 01:00,67,72,20.08,42.76,62.84,15.09,7.48,0.72,2.47,0.11,NA,NA,NA,NA,0.21,19.95,80.83,3.56,235.21,NA,0,0.01,NA,NA
17-02-2022 02:00,30.17,72,16.03,37.89,53.92,16.17,7.9,0.7,2.39,0.17,NA,NA,NA,0.45,0.29,19.56,82.45,3.58,231.27,NA,0,0.01,NA,NA
17-02-2022 03:00,20.68,72.67,8.56,30.94,39.5,16.32,7.6,0.58,2.23,0,NA,NA,NA,0.12,0.21,19.66,82.74,3.62,233.43,NA,0,0.01,NA,NA
17-02-2022 04:00,16.5,51.99,5.04,15.55,20.6,16,8.36,0.42,2.02,0,NA,NA,NA,0.5,0.33,19.8,83.08,3.49,227.52,NA,0,0.01,NA,NA
17-02-2022 05:00,12.61,43.35,14.64,27.33,41.96,15.5,8.79,0.51,2.05,0.38,NA,NA,NA,0.08,0.22,19.69,85.07,3.52,228.48,NA,0,NA,NA,NA
17-02-2022 06:00,29.83,64.92,11.12,30.92,42.02,15.5,9,0.48,1.92,0.11,NA,NA,NA,0.12,0.16,19.73,88.49,3.52,229.93,NA,0,0.01,NA,NA
17-02-2022 07:00,17.75,67.54,12.99,33.77,46.76,15.03,8.95,0.51,2.12,0.01,NA,NA,NA,0.39,0.57,20.36,89.05,2.71,215.35,NA,0,NA,NA,NA
17-02-2022 08:00,28.58,67.42,29.05,36.01,65.05,14.6,8.92,0.56,2.27,0.29,NA,NA,NA,0.07,0.52,21.24,83.48,1.98,230.06,NA,0,NA,NA,NA
17-02-2022 09:00,49.25,78.67,19.32,32.19,51.51,15.49,9.56,0.59,2.44,0.25,NA,NA,NA,0.03,1.21,21.74,80.87,1.92,229.86,NA,0,0.01,NA,NA
17-02-2022 10:00,43.83,103.33,14.12,35.15,49.26,16.33,9.99,0.68,2.07,0.81,NA,NA,NA,0.25,0.65,22.17,78.84,1.87,229.85,NA,0,NA,NA,NA
17-02-2022 11:00,71.08,105.54,7.78,22.08,29.86,15.73,9,0.49,1.35,0.74,NA,NA,NA,0.04,0.06,23.24,74.78,1.9,231.52,NA,0,NA,NA,NA
17-02-2022 12:00,27.67,84.45,6.17,16.57,22.74,14.98,8.21,0.4,1.01,0.58,NA,NA,NA,0.17,NA,26.81,63.23,1.94,113.9,NA,0,NA,NA,NA
